ax,ay,az,gx,gy,gz
-3.52,-0.42,-3.72,0.12,0.77,0.29
-8.91,3.38,-1.38,-0.17,0.98,0.34
-9.33,-1.82,-2.21,-0.63,-0.15,-0.36
-7.87,-5.37,-1.05,0.55,-0.46,-0.45
-8.82,-5.12,0.47,1.92,-0.76,-0.96
-8.73,-1.36,2.01,2.17,-1.96,-1.26
-7.4,0.47,0.8,1.65,-4.37,-1.13
0.14,1.03,-3.14,1.23,-4.37,-1.39
9.74,3.96,-15.55,1.14,-4.37,-1.94
19.61,12.21,-19.61,2.84,-4.37,-1.15
19.61,19.61,-19.61,4.37,-4.37,0.93
19.61,19.61,-19.61,4.37,-0.99,2.91
19.61,19.61,-19.61,1.32,1.76,1.96
19.61,16.99,-19.61,-3.15,4.37,0.12
19.61,11.69,-19.61,-4.37,4.37,-0.71
17.89,3.77,-19.61,-4.37,4.37,0.1
10.43,0.57,-19.61,-3.53,4.37,1.64
4.53,0.39,-17.59,-1.81,4.37,1.8
-0.96,3.83,-12.87,-1.57,4.37,1.25
-3.81,2.98,-10.63,-0.98,4.37,0.74
