ax,ay,az,gx,gy,gz
1.29,-0.11,3.69,-1.22,-3.24,-0.64
-0.96,-1.24,-1.34,-0.45,-3.22,-0.64
-2.46,-1.53,1.28,0.72,-3.49,-0.77
-2.6,0.88,0.05,0.73,-3.86,-0.92
-3.56,1.96,-0.93,0.35,-4.11,-1.48
-5.83,1.44,-1.62,-0.34,-4.37,-2.01
-8.11,1.55,-3.3,-0.48,-4.37,-2.32
-8.86,0.03,-4.81,-0.0,-4.37,-2.74
-10.0,-0.49,-7.01,0.8,-4.37,-3.29
-11.51,-0.1,-9.19,1.48,-4.37,-4.12
-15.16,2.0,-14.03,2.12,-4.37,-4.37
-15.99,5.21,-19.48,2.55,-4.37,-4.37
-15.02,7.86,-19.61,2.56,-4.37,-4.15
-13.71,11.28,-19.61,2.25,-4.37,-4.01
-11.2,16.59,-19.61,1.17,-4.37,-3.72
-6.61,19.61,-19.61,-0.42,-4.37,-3.68
-1.58,19.61,-19.61,-1.19,-4.37,-2.73
3.25,19.61,-19.61,-0.11,-3.33,-1.91
6.24,19.61,-19.61,1.48,-0.67,-0.61
9.39,19.61,-19.61,0.83,2.7,-0.04
