ax,ay,az,gx,gy,gz
-0.61,2.74,-0.58,-2.11,-3.29,-0.12
-1.62,2.89,-1.42,-1.85,-3.6,-0.38
-2.86,3.93,-1.68,-1.6,-4.08,-0.62
-4.63,5.13,-2.53,-1.58,-4.37,-0.72
-5.68,5.1,-4.94,-1.4,-4.37,-0.75
-6.28,5.27,-7.28,-1.17,-4.37,-0.97
-6.72,6.18,-9.73,-1.55,-4.37,-1.43
-7.26,6.52,-11.6,-2.38,-4.37,-2.15
-6.76,3.59,-14.27,-2.29,-4.37,-2.85
-6.46,2.41,-15.82,-1.4,-4.37,-3.49
-5.66,4.14,-18.23,-1.08,-4.37,-3.85
-3.52,5.92,-19.61,-1.18,-4.37,-4.2
-1.53,8.2,-19.61,-1.25,-4.37,-4.35
1.16,9.62,-19.61,-1.08,-4.28,-4.08
2.49,10.93,-19.61,-0.71,-3.48,-3.88
4.22,13.13,-19.61,-0.44,-2.2,-3.7
6.1,14.83,-19.61,-0.42,-0.65,-3.43
4.61,16.2,-19.61,-0.29,0.6,-3.09
3.01,18.42,-19.61,0.01,1.39,-2.23
2.22,19.23,-19.61,-0.04,2.17,-1.45
