ax,ay,az,gx,gy,gz
-0.66,9.44,-17.39,-1.7,-4.35,-1.85
-1.02,3.69,-14.84,0.14,-2.62,-2.39
-8.01,5.23,-11.41,0.69,-3.52,-3.0
-6.1,9.0,-15.39,0.39,-4.37,-2.94
-1.18,10.21,-16.55,-0.18,-4.12,-2.32
-0.33,6.87,-12.87,-0.62,-2.95,-2.28
-0.75,5.22,-9.52,-0.49,-2.8,-2.46
-2.29,8.45,-10.82,-0.35,-3.61,-2.51
-0.57,12.29,-13.58,-0.56,-3.73,-2.22
1.71,12.12,-15.5,-0.15,-2.79,-1.54
0.87,10.63,-16.53,1.03,-1.82,-1.26
0.37,12.44,-18.02,2.23,-1.35,-0.84
1.69,15.06,-19.5,2.79,-1.03,-0.18
3.99,14.22,-19.61,2.73,-0.38,0.53
4.37,10.01,-19.61,2.8,0.79,0.67
3.11,8.22,-19.61,3.08,2.16,0.05
0.71,10.8,-19.61,3.05,3.8,-0.68
-3.72,14.31,-19.61,2.38,4.37,-1.1
-9.35,17.09,-19.61,1.5,4.37,-1.14
-14.79,19.22,-19.61,0.88,4.37,-1.04
