ax,ay,az,gx,gy,gz
-7.32,6.69,6.95,-0.89,0.71,-0.23
-0.92,1.73,4.89,-2.29,-1.18,-1.34
-0.78,-0.26,4.98,-1.27,-1.45,-1.54
1.04,1.95,4.83,-1.11,-0.63,-2.67
-2.71,4.57,5.51,-1.53,-0.14,-2.86
-2.14,0.72,4.73,-1.74,0.18,-3.55
-4.78,0.87,2.25,-0.71,-0.05,-4.37
-4.73,1.52,-4.58,0.79,0.75,-4.36
-2.41,1.96,-1.74,3.25,1.33,-4.37
-8.45,7.78,-2.98,2.25,-1.87,-4.13
-3.38,7.47,-9.56,0.18,-3.89,-4.37
-0.23,7.41,-14.92,-0.84,-4.28,-4.37
3.16,5.89,-17.94,0.09,-3.95,-4.37
6.41,9.47,-19.61,2.39,-3.88,-4.37
9.97,19.61,-19.61,3.05,-2.81,-4.37
15.95,19.61,-19.61,2.17,-1.46,-4.37
19.61,19.61,-19.61,1.04,-0.74,-4.01
19.61,19.61,-19.61,1.09,0.74,-2.33
19.61,19.61,-19.61,1.56,2.88,-0.74
