ax,ay,az,gx,gy,gz
0.36,3.68,1.92,-1.32,-4.37,0.61
-0.4,-0.32,-5.09,-1.21,-4.37,0.11
1.62,-0.29,-5.29,-1.05,-4.06,-0.82
1.66,1.64,-4.92,-1.15,-3.11,-1.66
-3.13,2.65,-3.57,-1.39,-3.83,-1.01
-2.49,1.43,-4.39,-1.36,-4.37,-1.22
-2.23,1.2,-4.92,-1.58,-4.37,-2.15
-3.7,1.23,-5.55,-2.47,-4.37,-3.96
-5.85,2.06,-4.76,-3.1,-4.37,-4.37
-8.7,-0.45,-5.39,-2.34,-4.37,-4.37
-10.5,-0.67,-9.65,-0.14,-4.37,-4.37
-10.05,3.56,-15.9,1.83,-4.37,-4.37
-9.08,8.9,-19.61,2.99,-4.37,-4.37
-7.76,14.18,-19.61,3.14,-4.09,-4.36
-6.54,19.61,-19.61,2.67,-2.98,-3.89
-2.14,19.61,-19.61,2.17,-2.3,-3.07
4.39,19.61,-19.61,2.06,-1.25,-1.93
8.3,19.61,-19.61,1.65,1.04,-0.97
8.27,19.61,-19.61,0.36,3.52,-0.39
5.64,19.61,-19.61,-1.08,4.37,0.18
