ax,ay,az,gx,gy,gz
-7.23,5.31,7.34,1.97,-3.84,-0.28
-4.92,4.33,-0.28,3.2,-3.68,0.25
-0.55,4.19,-1.08,3.29,-2.77,0.21
-0.33,6.55,-1.38,1.7,-2.29,0.25
0.53,3.7,-6.26,0.96,-4.37,-0.1
1.81,2.81,-10.35,1.08,-4.37,0.02
3.94,7.07,-10.08,0.77,-4.37,-0.49
1.39,8.89,-12.15,-0.03,-4.37,-0.59
-0.98,8.06,-15.12,-0.24,-4.37,-0.38
-1.23,5.92,-16.59,0.18,-4.37,-0.11
0.41,3.98,-15.54,1.21,-3.89,-0.28
0.54,4.08,-13.65,2.5,-2.96,-0.31
-1.35,7.02,-12.44,2.61,-2.98,-0.33
-2.75,8.17,-10.42,1.47,-3.64,-0.31
-4.12,7.63,-10.26,-0.17,-4.37,-0.46
-6.05,6.94,-10.82,-1.42,-4.37,-0.74
-7.09,5.37,-12.49,-1.68,-4.37,-0.94
-7.49,3.93,-12.79,-1.05,-4.37,-1.15
-8.02,2.98,-11.65,-0.24,-4.37,-1.42
-9.37,2.35,-11.27,0.4,-4.37,-1.82
