time,ax,ay,az,gx,gy,gz,label
1769503205.836014,-6.63,-0.88,6.74,0.41,0.18,0.3,1
1769503205.8387709,-6.78,-0.75,6.76,0.41,0.16,0.32,1
1769503205.841461,-6.8,-0.68,6.76,0.41,0.16,0.34,1
1769503205.8442628,-6.85,-0.55,6.91,0.41,0.15,0.34,1
1769503205.8469892,-6.97,-0.36,6.88,0.4,0.14,0.35,1
1769503205.8525498,-7.12,-0.16,6.84,0.37,0.13,0.37,1
1769503205.8552818,-7.14,0.02,6.6,0.33,0.11,0.39,1
1769503205.858081,-7.24,0.17,6.67,0.27,0.1,0.41,1
1769503205.860787,-7.36,0.29,6.57,0.22,0.08,0.43,1
1769503205.863622,-7.41,0.33,6.54,0.17,0.07,0.42,1
1769503205.866244,-7.39,0.45,6.52,0.11,0.07,0.43,1
1769503205.869142,-7.47,0.52,6.6,0.06,0.06,0.42,1
1769503205.8717928,-7.71,0.51,6.51,0.01,0.06,0.42,1
1769503205.874588,-7.9,0.55,6.46,-0.06,0.04,0.43,1
1769503205.877304,-8.0,0.63,6.4,-0.09,0.02,0.42,1
1769503205.88022,-8.08,0.58,6.4,-0.13,0.0,0.41,1
1769503205.882928,-8.22,0.55,6.48,-0.15,-0.01,0.4,1
1769503205.888308,-8.3,0.53,6.41,-0.18,-0.03,0.39,1
1769503205.891116,-8.38,0.56,6.49,-0.19,-0.05,0.38,1
1769503205.894104,-8.47,0.54,6.53,-0.2,-0.06,0.37,1
1769503205.896636,-8.51,0.56,6.59,-0.21,-0.07,0.36,1
1769503205.899331,-8.61,0.57,6.6,-0.2,-0.08,0.34,1
1769503205.902199,-8.67,0.54,6.69,-0.19,-0.09,0.33,1
1769503205.904906,-8.73,0.51,6.73,-0.19,-0.1,0.32,1
1769503205.907694,-8.85,0.55,6.73,-0.17,-0.11,0.3,1
1769503205.91049,-8.79,0.4,7.07,-0.14,-0.11,0.28,1
1769503205.9133,-8.78,0.42,7.2,-0.12,-0.1,0.25,1
1769503205.9186702,-8.91,0.33,7.26,-0.08,-0.11,0.23,1
1769503205.9215271,-9.01,0.35,7.42,-0.05,-0.1,0.2,1
1769503205.924267,-9.01,0.39,7.53,-0.03,-0.1,0.19,1
1769503205.927024,-9.13,0.36,7.7,-0.01,-0.09,0.18,1
1769503205.9298098,-9.15,0.45,7.86,0.0,-0.08,0.17,1
1769503205.932551,-9.18,0.52,8.04,0.02,-0.08,0.15,1
1769503205.937994,-9.02,0.61,8.18,0.02,-0.08,0.12,1
1769503205.940764,-9.11,0.71,8.34,0.02,-0.07,0.1,1
1769503205.943516,-9.24,0.84,8.43,0.0,-0.06,0.08,1
1769503205.946306,-9.23,0.92,8.54,-0.01,-0.06,0.07,1
1769503205.949098,-9.24,0.79,8.56,-0.03,-0.07,0.05,1
1769503205.951854,-9.18,0.93,8.77,-0.04,-0.06,0.03,1
1769503205.95457,-9.16,0.85,8.83,-0.05,-0.05,0.01,1
1769503205.960139,-9.08,0.88,8.83,-0.07,-0.04,-0.0,1
1769503205.964742,-9.08,0.95,8.97,-0.08,-0.02,-0.02,1
1769503205.967547,-8.76,0.94,9.27,-0.11,0.09,-0.1,1
1769503205.970273,-8.63,0.86,9.38,-0.11,0.12,-0.12,1
1769503205.97307,-8.52,0.82,9.39,-0.11,0.17,-0.13,1
1769503205.975952,-8.55,0.84,9.3,-0.12,0.2,-0.14,1
1769503205.978674,-8.74,0.95,9.16,-0.12,0.22,-0.16,1
1769503205.9814131,-8.71,0.92,9.11,-0.12,0.24,-0.17,1
1769503205.98675,-8.72,0.86,8.91,-0.13,0.24,-0.17,1
1769503205.989543,-8.73,0.89,8.84,-0.15,0.24,-0.18,1
1769503205.992296,-8.67,0.93,8.73,-0.16,0.25,-0.2,1
1769503205.995231,-8.51,0.97,8.66,-0.18,0.26,-0.21,1
1769503205.9978309,-8.35,0.89,8.59,-0.19,0.27,-0.22,1
1769503206.000588,-8.12,0.76,8.54,-0.2,0.29,-0.24,1
1769503206.003404,-7.97,0.64,8.53,-0.19,0.33,-0.25,1
1769503206.0134149,-7.82,0.63,8.34,-0.18,0.36,-0.28,1
1769503206.013521,-8.04,0.59,8.39,-0.15,0.4,-0.28,1
1769503206.013608,-8.13,0.7,8.04,-0.16,0.43,-0.27,1
1769503206.015888,-8.14,0.6,7.65,-0.18,0.42,-0.26,1
1769503206.029868,-8.09,0.61,7.55,-0.19,0.43,-0.25,1
