time,ax,ay,az,gx,gy,gz,label
1770088990.54988,-9.69,-0.49,-0.19,-0.27,0.02,0.15,1
1770088990.552752,-9.68,-0.46,-0.18,-0.27,0.03,0.15,1
1770088990.555426,-9.64,-0.56,-0.19,-0.27,0.04,0.16,1
1770088990.560984,-9.6,-0.59,-0.19,-0.26,0.04,0.15,1
1770088990.563738,-9.63,-0.65,-0.21,-0.25,0.04,0.16,1
1770088990.5665002,-9.63,-0.65,-0.19,-0.24,0.04,0.16,1
1770088990.5720162,-9.66,-0.7,-0.21,-0.21,0.04,0.15,1
1770088990.574718,-9.71,-0.76,-0.2,-0.19,0.05,0.15,1
1770088990.577447,-9.75,-0.81,-0.26,-0.15,0.05,0.14,1
1770088990.583004,-9.71,-0.8,-0.25,-0.12,0.05,0.14,1
1770088990.5857909,-9.67,-0.82,-0.23,-0.09,0.05,0.13,1
1770088990.589918,-9.59,-0.81,-0.27,-0.05,0.05,0.14,1
1770088990.5953732,-9.51,-0.66,-0.07,0.07,0.06,0.15,1
1770088990.598176,-9.5,-0.59,0.01,0.08,0.07,0.14,1
1770088990.600883,-9.49,-0.51,-0.02,0.09,0.07,0.13,1
1770088990.603692,-9.49,-0.43,0.01,0.09,0.07,0.13,1
1770088990.609161,-9.48,-0.35,0.06,0.08,0.08,0.12,1
1770088990.611848,-9.47,-0.32,0.06,0.06,0.08,0.13,1
1770088990.6147368,-9.47,-0.33,0.12,0.04,0.08,0.12,1
1770088990.61752,-9.42,-0.35,0.09,0.02,0.08,0.13,1
1770088990.623016,-9.42,-0.36,0.02,-0.01,0.07,0.13,1
1770088990.625797,-9.44,-0.39,0.06,-0.03,0.08,0.13,1
1770088990.628439,-9.47,-0.44,-0.01,-0.04,0.08,0.13,1
1770088990.6313002,-9.48,-0.5,-0.11,-0.06,0.08,0.13,1
1770088990.638272,-9.46,-0.57,-0.11,-0.06,0.09,0.14,1
1770088990.641027,-9.38,-0.88,-0.4,-0.07,0.13,0.15,1
1770088990.6437602,-9.45,-0.89,-0.53,-0.07,0.13,0.16,1
1770088990.649256,-9.58,-1.03,-0.56,-0.06,0.14,0.18,1
1770088990.652066,-9.53,-1.09,-0.6,-0.04,0.15,0.2,1
1770088990.6548831,-9.49,-1.17,-0.71,-0.03,0.17,0.2,1
1770088990.660354,-9.48,-1.2,-0.8,-0.0,0.18,0.21,1
1770088990.663116,-9.5,-1.23,-1.02,0.02,0.2,0.23,1
1770088990.665896,-9.57,-1.21,-1.08,0.06,0.2,0.25,1
1770088990.671342,-9.6,-1.25,-1.19,0.1,0.22,0.26,1
1770088990.67412,-9.64,-1.24,-1.18,0.14,0.23,0.26,1
1770088990.676899,-9.72,-1.17,-1.24,0.17,0.24,0.27,1
1770088990.679745,-9.75,-0.99,-1.21,0.19,0.25,0.29,1
1770088990.686398,-9.75,-0.94,-1.28,0.21,0.25,0.3,1
1770088990.6892211,-9.91,-0.41,-1.4,0.22,0.24,0.32,1
1770088990.692014,-9.96,-0.35,-1.32,0.21,0.22,0.32,1
1770088990.694698,-9.99,-0.23,-1.36,0.18,0.21,0.32,1
1770088990.700148,-10.03,-0.16,-1.34,0.16,0.19,0.31,1
1770088990.7030091,-10.03,-0.03,-1.35,0.14,0.18,0.31,1
