time,ax,ay,az,gx,gy,gz,label
1770089043.655997,-9.62,0.33,-0.85,-0.0,0.04,-0.01,1
1770089043.658746,-9.57,0.25,-0.85,0.0,0.04,-0.01,1
1770089043.661442,-9.65,0.27,-0.87,0.0,0.03,-0.01,1
1770089043.666871,-9.66,0.22,-0.84,0.01,0.03,-0.01,1
1770089043.669732,-9.63,0.26,-0.84,0.02,0.03,-0.0,1
1770089043.672481,-9.63,0.25,-0.89,0.03,0.02,-0.0,1
1770089043.675285,-9.6,0.29,-0.93,0.04,0.02,-0.01,1
1770089043.680774,-9.54,0.28,-0.82,0.05,0.02,-0.01,1
1770089043.683529,-9.56,0.28,-0.85,0.06,0.01,-0.02,1
1770089043.6862478,-9.56,0.27,-0.76,0.06,0.01,-0.01,1
1770089043.691775,-9.55,0.32,-0.65,0.05,-0.0,-0.01,1
1770089043.694526,-9.49,0.45,-0.67,0.05,-0.0,-0.01,1
1770089043.698748,-9.42,0.51,-0.68,0.04,0.0,-0.01,1
1770089043.708981,-9.36,0.56,-0.48,-0.05,-0.0,-0.01,1
1770089043.709107,-9.34,0.58,-0.52,-0.07,0.0,-0.02,1
1770089043.717268,-9.34,0.45,-0.43,-0.13,-0.01,-0.02,1
1770089043.720106,-9.35,0.45,-0.54,-0.14,-0.02,-0.02,1
1770089043.725576,-9.33,0.44,-0.61,-0.15,-0.02,-0.01,1
1770089043.728343,-9.26,0.45,-0.56,-0.16,-0.02,-0.02,1
1770089043.733867,-9.3,0.43,-0.55,-0.17,-0.02,-0.02,1
1770089043.738465,-9.23,0.4,-0.55,-0.19,-0.02,-0.01,1
1770089043.74125,-9.14,0.14,-0.68,-0.19,-0.02,0.01,1
1770089043.744058,-9.11,0.1,-0.74,-0.17,-0.02,0.01,1
1770089043.749556,-9.08,0.01,-0.75,-0.14,-0.01,0.03,1
1770089043.75232,-9.08,-0.06,-0.76,-0.1,-0.01,0.04,1
1770089043.755098,-9.09,-0.09,-0.8,-0.07,-0.01,0.05,1
1770089043.760511,-9.15,-0.06,-0.78,-0.03,-0.0,0.06,1
1770089043.763342,-9.18,-0.04,-0.79,0.01,0.0,0.06,1
