time,ax,ay,az,gx,gy,gz,label
1770088993.617766,-9.47,-0.41,-0.6,0.01,0.06,-0.06,1
1770088993.6205492,-9.56,-0.4,-0.57,0.07,0.07,-0.06,1
1770088993.623265,-9.57,-0.37,-0.52,0.12,0.06,-0.05,1
1770088993.62879,-9.58,-0.34,-0.52,0.16,0.06,-0.04,1
1770088993.631562,-9.53,-0.24,-0.4,0.21,0.05,-0.03,1
1770088993.6343198,-9.55,-0.18,-0.3,0.24,0.04,-0.03,1
1770088993.6398149,-9.57,-0.04,-0.34,0.26,0.05,-0.02,1
1770088993.642603,-9.52,0.08,-0.13,0.28,0.04,-0.03,1
1770088993.645332,-9.57,0.19,0.07,0.28,0.05,-0.02,1
1770088993.64816,-9.53,0.28,0.18,0.27,0.05,-0.02,1
1770088993.653545,-9.54,0.37,0.3,0.25,0.05,-0.02,1
1770088993.65799,-9.53,0.42,0.35,0.24,0.05,-0.03,1
1770088993.660806,-9.49,0.59,0.53,0.11,0.06,-0.01,1
1770088993.663558,-9.45,0.56,0.55,0.08,0.06,-0.01,1
1770088993.669049,-9.47,0.57,0.52,0.04,0.06,-0.01,1
1770088993.671783,-9.51,0.56,0.51,0.01,0.07,0.0,1
1770088993.674601,-9.55,0.51,0.56,-0.01,0.07,-0.0,1
1770088993.6773708,-9.64,0.52,0.55,-0.04,0.08,0.0,1
1770088993.682903,-9.61,0.5,0.54,-0.07,0.09,0.01,1
1770088993.685708,-9.57,0.46,0.47,-0.1,0.09,0.01,1
1770088993.688408,-9.48,0.43,0.43,-0.12,0.11,0.01,1
1770088993.691208,-9.43,0.41,0.34,-0.14,0.11,0.01,1
1770088993.696738,-9.38,0.35,0.34,-0.16,0.12,0.01,1
1770088993.69945,-9.39,0.27,0.24,-0.17,0.13,0.02,1
1770088993.702218,-9.4,0.2,0.22,-0.18,0.14,0.03,1
1770088993.7050502,-9.41,0.07,0.1,-0.18,0.15,0.03,1
1770088993.71189,-9.47,0.05,-0.0,-0.16,0.15,0.04,1
1770088993.714638,-9.41,-0.21,-0.5,0.0,0.18,0.08,1
1770088993.7173812,-9.42,-0.17,-0.58,0.04,0.17,0.09,1
1770088993.722861,-9.52,-0.12,-0.71,0.1,0.18,0.1,1
1770088993.725707,-9.54,-0.08,-0.68,0.15,0.17,0.1,1
1770088993.728364,-9.7,-0.0,-0.75,0.2,0.16,0.1,1
1770088993.731164,-9.88,0.1,-0.82,0.24,0.15,0.1,1
1770088993.7367098,-9.92,0.27,-0.85,0.27,0.13,0.1,1
1770088993.739465,-9.97,0.37,-0.89,0.29,0.11,0.09,1
1770088993.742249,-9.96,0.56,-0.88,0.3,0.08,0.09,1
1770088993.7450109,-9.95,0.72,-0.91,0.3,0.06,0.08,1
1770088993.750473,-9.92,0.91,-0.86,0.3,0.03,0.08,1
1770088993.753358,-10.01,1.03,-0.85,0.28,0.01,0.06,1
1770088993.757907,-9.98,1.18,-0.86,0.25,-0.01,0.06,1
1770088993.763328,-10.0,1.32,-0.74,0.06,-0.12,0.02,1
1770088993.7661068,-10.02,1.27,-0.81,0.02,-0.14,0.01,1
1770088993.7689338,-10.05,1.24,-0.88,-0.01,-0.18,0.0,1
1770088993.774386,-10.08,1.19,-0.73,-0.04,-0.2,-0.01,1
1770088993.777153,-10.08,1.04,-0.75,-0.06,-0.22,-0.02,1
1770088993.7799911,-10.03,0.92,-0.66,-0.08,-0.24,-0.04,1
1770088993.785387,-9.92,0.83,-0.6,-0.1,-0.26,-0.05,1
1770088993.788241,-9.89,0.69,-0.53,-0.11,-0.27,-0.05,1
1770088993.7910662,-9.83,0.62,-0.54,-0.11,-0.27,-0.06,1
1770088993.7964642,-9.79,0.64,-0.51,-0.11,-0.28,-0.07,1
1770088993.800446,-9.84,0.68,-0.46,-0.11,-0.28,-0.07,1
1770088993.803256,-10.02,0.53,0.23,-0.17,-0.3,-0.1,1
1770088993.808705,-10.07,0.39,0.15,-0.18,-0.29,-0.09,1
1770088993.811434,-10.06,0.35,0.23,-0.18,-0.29,-0.09,1
1770088993.814341,-10.12,0.26,0.13,-0.17,-0.28,-0.09,1
1770088993.8197289,-10.1,0.21,0.18,-0.15,-0.27,-0.08,1
1770088993.822557,-10.06,0.17,0.15,-0.12,-0.26,-0.08,1
1770088993.8254569,-9.96,0.15,0.19,-0.11,-0.24,-0.08,1
1770088993.8307562,-9.94,0.12,0.29,-0.1,-0.22,-0.08,1
1770088993.833566,-9.92,0.12,0.28,-0.08,-0.21,-0.07,1
1770088993.8363929,-9.93,0.08,0.34,-0.08,-0.18,-0.05,1
1770088993.843113,-9.94,0.1,0.34,-0.06,-0.16,-0.04,1
1770088993.845935,-10.17,0.02,0.08,0.03,-0.08,-0.01,1
1770088993.848716,-10.12,0.15,0.06,0.04,-0.06,-0.01,1
1770088993.854089,-10.08,0.19,0.15,0.05,-0.05,-0.01,1
1770088993.85698,-10.16,0.31,0.23,0.04,-0.05,-0.01,1
1770088993.85978,-10.23,0.28,0.2,0.02,-0.03,0.0,1
1770088993.8625898,-10.31,0.27,0.18,0.0,-0.04,0.0,1
1770088993.867991,-10.39,0.27,0.22,-0.02,-0.03,-0.0,1
1770088993.87087,-10.46,0.21,0.0,-0.03,-0.04,-0.01,1
1770088993.876192,-10.57,0.14,-0.08,-0.03,-0.05,-0.01,1
1770088993.8790011,-10.55,0.03,-0.13,-0.02,-0.06,-0.02,1
1770088993.883264,-10.56,0.03,-0.2,-0.0,-0.07,-0.03,1
1770088993.8886342,-10.66,-0.05,-0.13,0.01,-0.13,-0.04,1
1770088993.891586,-10.64,-0.08,-0.26,0.01,-0.13,-0.04,1
1770088993.8941782,-10.59,-0.13,-0.28,0.03,-0.14,-0.06,1
1770088993.8997838,-10.58,-0.19,-0.33,0.04,-0.15,-0.07,1
1770088993.902496,-10.62,-0.21,-0.29,0.06,-0.15,-0.07,1
1770088993.907995,-10.64,-0.22,-0.34,0.07,-0.16,-0.09,1
1770088993.91066,-10.68,-0.24,-0.37,0.09,-0.17,-0.08,1
1770088993.9136891,-10.77,-0.24,-0.38,0.1,-0.18,-0.08,1
1770088993.9186869,-10.76,-0.3,-0.36,0.11,-0.19,-0.09,1
1770088994.007724,-12.51,0.65,1.46,0.2,-0.21,-0.57,1
1770088994.010432,-12.71,0.94,1.46,0.21,-0.19,-0.59,1
1770088994.0131898,-12.76,0.99,1.6,0.21,-0.18,-0.6,1
1770088994.01878,-12.64,0.98,1.87,0.2,-0.17,-0.64,1
1770088994.021536,-12.54,1.0,1.89,0.17,-0.17,-0.66,1
1770088994.024309,-12.49,1.04,2.04,0.15,-0.17,-0.69,1
1770088994.029804,-12.57,1.15,2.16,0.13,-0.17,-0.72,1
1770088994.032545,-12.7,1.34,2.26,0.12,-0.17,-0.76,1
1770088994.035302,-12.81,1.44,2.35,0.11,-0.17,-0.8,1
1770088994.040792,-12.82,1.48,2.54,0.08,-0.17,-0.84,1
1770088994.045472,-12.79,1.53,2.6,0.03,-0.18,-0.87,1
1770088994.048156,-12.12,1.56,2.72,-0.15,-0.17,-1.01,1
1770088994.0536268,-12.08,1.42,2.6,-0.18,-0.16,-1.03,1
1770088994.0569642,-12.03,1.27,2.49,-0.21,-0.15,-1.05,1
1770088994.05925,-11.94,1.23,2.4,-0.22,-0.14,-1.07,1
1770088994.064577,-11.88,1.08,2.27,-0.23,-0.12,-1.08,1
1770088994.067501,-11.8,0.99,2.13,-0.23,-0.11,-1.09,1
1770088994.070262,-11.68,0.94,2.03,-0.23,-0.09,-1.1,1
1770088994.075701,-11.57,0.87,2.0,-0.21,-0.08,-1.11,1
1770088994.07838,-11.39,0.81,1.89,-0.2,-0.06,-1.13,1
1770088994.0812511,-11.27,0.77,1.85,-0.18,-0.04,-1.14,1
1770088994.0877178,-11.19,0.77,1.88,-0.16,-0.02,-1.15,1
1770088994.090539,-10.76,0.61,1.93,-0.11,0.05,-1.2,1
1770088994.093311,-10.6,0.58,1.85,-0.1,0.06,-1.2,1
1770088994.0987751,-10.47,0.61,1.9,-0.08,0.07,-1.2,1
1770088994.101577,-10.37,0.53,1.9,-0.06,0.06,-1.19,1
1770088994.104352,-10.29,0.55,1.96,-0.05,0.06,-1.19,1
1770088994.109795,-10.18,0.49,2.03,-0.03,0.07,-1.19,1
1770088994.112587,-10.03,0.47,2.11,-0.03,0.07,-1.2,1
1770088994.115375,-9.95,0.52,2.13,-0.03,0.07,-1.2,1
1770088994.118195,-9.79,0.47,2.21,-0.02,0.07,-1.21,1
1770088994.123696,-9.61,0.41,2.25,-0.02,0.08,-1.21,1
1770088994.126402,-9.45,0.4,2.34,-0.03,0.08,-1.22,1
1770088994.130722,-9.27,0.36,2.27,-0.04,0.09,-1.22,1
1770088994.136174,-8.49,0.1,2.28,-0.03,0.14,-1.18,1
1770088994.139084,-8.34,0.04,2.33,-0.03,0.15,-1.17,1
1770088994.141815,-8.24,-0.02,2.27,-0.04,0.16,-1.16,1
1770088994.144727,-8.14,-0.01,2.33,-0.04,0.17,-1.15,1
1770088994.150045,-8.01,-0.06,2.35,-0.05,0.18,-1.15,1
1770088994.152892,-7.89,-0.07,2.31,-0.05,0.18,-1.13,1
1770088994.155673,-7.76,-0.13,2.32,-0.06,0.19,-1.12,1
1770088994.161056,-7.67,-0.17,2.26,-0.07,0.2,-1.11,1
1770088994.163894,-7.52,-0.24,2.25,-0.08,0.21,-1.1,1
1770088994.166666,-7.34,-0.27,2.22,-0.09,0.21,-1.1,1
