time,ax,ay,az,gx,gy,gz,label
1769502788.675837,-10.84,-0.1,4.99,-0.24,0.08,-0.12,1
1769502788.676008,-10.79,-0.07,4.85,-0.17,0.11,-0.13,1
1769502788.678172,-10.8,-0.1,4.95,-0.12,0.15,-0.14,1
1769502788.680883,-10.78,-0.05,4.97,-0.07,0.18,-0.15,1
1769502788.685666,-10.76,0.07,4.84,-0.01,0.22,-0.17,1
1769502788.686613,-10.79,0.18,4.82,0.03,0.25,-0.19,1
1769502788.6918669,-10.82,0.27,4.74,0.06,0.26,-0.21,1
1769502788.69467,-10.79,0.46,4.7,0.09,0.28,-0.24,1
1769502788.697461,-10.83,0.51,4.71,0.1,0.3,-0.26,1
1769502788.700212,-10.74,0.53,4.7,0.12,0.3,-0.28,1
1769502788.70289,-10.7,0.55,4.59,0.12,0.31,-0.3,1
1769502788.705749,-10.67,0.62,4.53,0.11,0.31,-0.31,1
1769502788.708437,-10.64,0.67,4.42,0.1,0.32,-0.33,1
1769502788.711267,-10.55,0.79,4.31,0.08,0.31,-0.35,1
1769502788.714033,-10.47,0.83,4.19,0.05,0.3,-0.36,1
1769502788.71683,-10.37,0.8,4.13,0.02,0.3,-0.38,1
1769502788.722295,-10.33,0.77,4.05,-0.02,0.29,-0.39,1
1769502788.725066,-10.23,0.79,3.9,-0.06,0.28,-0.41,1
1769502788.7278,-10.16,0.76,3.76,-0.1,0.26,-0.44,1
1769502788.730584,-10.01,0.72,3.7,-0.14,0.26,-0.46,1
1769502788.733335,-9.83,0.62,3.61,-0.18,0.23,-0.47,1
1769502788.7361531,-9.73,0.53,3.46,-0.22,0.22,-0.49,1
1769502788.7389162,-9.6,0.35,3.39,-0.25,0.21,-0.51,1
1769502788.74168,-9.55,0.32,3.4,-0.28,0.21,-0.52,1
1769502788.744469,-9.39,0.19,3.29,-0.29,0.21,-0.53,1
1769502788.7471948,-9.3,0.1,3.17,-0.31,0.2,-0.54,1
1769502788.7526772,-9.09,-0.12,3.05,-0.32,0.2,-0.54,1
1769502788.755506,-8.94,-0.26,2.99,-0.33,0.2,-0.55,1
1769502788.758175,-8.82,-0.4,2.89,-0.32,0.2,-0.55,1
