time,ax,ay,az,gx,gy,gz,label
1769502851.3733928,-7.37,-0.25,6.64,-0.09,0.15,-0.16,1
1769502851.376126,-7.38,-0.24,6.56,-0.12,0.15,-0.15,1
1769502851.378824,-7.33,-0.27,6.53,-0.15,0.14,-0.14,1
1769502851.384313,-7.32,-0.28,6.41,-0.18,0.14,-0.13,1
1769502851.3870778,-7.3,-0.36,6.41,-0.21,0.14,-0.12,1
1769502851.38991,-7.2,-0.45,6.34,-0.22,0.13,-0.12,1
1769502851.3925362,-7.13,-0.52,6.28,-0.25,0.14,-0.11,1
1769502851.398148,-7.1,-0.63,6.14,-0.25,0.14,-0.11,1
1769502851.4009411,-7.09,-0.7,6.17,-0.26,0.15,-0.09,1
1769502851.403654,-6.94,-0.81,6.17,-0.25,0.16,-0.08,1
1769502851.406506,-6.96,-0.96,6.15,-0.23,0.17,-0.07,1
1769502851.409198,-6.91,-1.13,6.08,-0.2,0.18,-0.05,1
1769502851.412004,-6.87,-1.28,6.1,-0.16,0.2,-0.04,1
1769502851.414706,-6.83,-1.35,6.04,-0.13,0.21,-0.02,1
1769502851.417543,-6.79,-1.45,6.0,-0.07,0.24,-0.01,1
1769502851.422969,-6.73,-1.45,6.13,-0.01,0.27,0.01,1
1769502851.425695,-6.73,-1.55,6.21,0.05,0.3,0.01,1
1769502851.428479,-6.74,-1.63,6.25,0.13,0.34,0.04,1
1769502851.4312892,-6.79,-1.64,6.33,0.2,0.37,0.05,1
1769502851.434016,-6.91,-1.62,6.43,0.27,0.42,0.08,1
1769502851.4367502,-7.04,-1.55,6.42,0.35,0.45,0.09,1
1769502851.439588,-7.03,-1.44,6.61,0.42,0.49,0.11,1
1769502851.442285,-7.01,-1.37,6.64,0.49,0.54,0.12,1
1769502851.445097,-7.08,-1.35,6.75,0.54,0.57,0.14,1
1769502851.447813,-7.18,-1.23,6.76,0.59,0.61,0.15,1
1769502851.450608,-7.35,-1.12,6.87,0.63,0.63,0.15,1
1769502851.453422,-7.59,-0.95,6.86,0.65,0.66,0.15,1
1769502851.4561548,-7.74,-0.79,6.82,0.65,0.68,0.16,1
1769502851.458932,-7.95,-0.7,6.83,0.64,0.69,0.17,1
1769502851.461746,-8.09,-0.57,6.82,0.64,0.7,0.17,1
1769502851.467104,-8.21,-0.55,6.75,0.61,0.72,0.17,1
1769502851.4698792,-8.34,-0.44,6.7,0.6,0.71,0.18,1
1769502851.472692,-8.46,-0.39,6.7,0.56,0.72,0.17,1
1769502851.475463,-8.59,-0.3,6.69,0.52,0.71,0.17,1
1769502851.4781492,-8.7,-0.2,6.71,0.46,0.71,0.17,1
1769502851.480986,-8.86,-0.12,6.7,0.4,0.71,0.16,1
