time,ax,ay,az,gx,gy,gz,label
1769503127.33912,-6.49,0.1,5.46,0.3,0.27,0.33,1
1769503127.341974,-6.48,0.23,5.4,0.28,0.28,0.34,1
1769503127.344728,-6.59,0.31,5.34,0.24,0.27,0.36,1
1769503127.347538,-6.66,0.42,5.22,0.19,0.27,0.37,1
1769503127.350369,-6.7,0.56,5.15,0.14,0.26,0.39,1
1769503127.3532228,-6.73,0.54,5.06,0.08,0.25,0.4,1
1769503127.355911,-6.74,0.57,4.87,0.03,0.23,0.4,1
1769503127.3587022,-6.77,0.53,4.8,-0.02,0.21,0.42,1
1769503127.361511,-6.83,0.45,4.69,-0.07,0.19,0.42,1
1769503127.364248,-6.81,0.36,4.56,-0.12,0.18,0.43,1
1769503127.369626,-6.87,0.29,4.4,-0.18,0.15,0.44,1
1769503127.372412,-6.94,0.34,4.27,-0.22,0.14,0.47,1
1769503127.375202,-6.86,-0.09,4.07,-0.26,0.12,0.49,1
1769503127.378059,-6.93,0.03,4.08,-0.27,0.07,0.46,1
1769503127.380645,-6.87,-0.08,3.91,-0.28,0.04,0.45,1
1769503127.38337,-6.85,-0.28,3.83,-0.28,0.01,0.46,1
1769503127.3862112,-6.87,-0.53,3.68,-0.26,-0.01,0.47,1
1769503127.389038,-6.72,-0.85,3.85,-0.22,-0.02,0.47,1
1769503127.391871,-6.63,-0.93,3.74,-0.18,-0.01,0.47,1
1769503127.394575,-6.47,-1.1,3.93,-0.11,-0.0,0.47,1
1769503127.399957,-6.45,-1.23,4.0,-0.04,0.01,0.49,1
1769503127.402747,-6.47,-1.27,3.98,0.05,0.01,0.5,1
1769503127.4055848,-6.56,-1.33,4.12,0.13,0.03,0.52,1
1769503127.4082408,-6.56,-1.37,4.32,0.22,0.05,0.54,1
1769503127.411167,-6.52,-1.35,4.4,0.3,0.07,0.56,1
1769503127.413814,-6.56,-1.38,4.5,0.41,0.07,0.58,1
1769503127.416524,-6.62,-1.41,4.55,0.46,0.09,0.61,1
1769503127.419384,-6.74,-1.33,4.6,0.52,0.1,0.64,1
1769503127.422131,-6.85,-1.14,4.59,0.59,0.1,0.66,1
1769503127.424955,-6.88,-1.1,4.78,0.64,0.1,0.68,1
1769503127.4304378,-6.9,-1.03,4.81,0.69,0.09,0.7,1
1769503127.433072,-7.05,-0.91,4.78,0.71,0.08,0.74,1
1769503127.435951,-7.19,-0.74,4.88,0.73,0.06,0.76,1
1769503127.438686,-7.31,-0.48,5.03,0.75,0.04,0.78,1
1769503127.441476,-7.37,-0.27,5.14,0.74,0.01,0.8,1
1769503127.4469771,-7.34,-0.03,5.3,0.73,0.0,0.82,1
1769503127.449727,-7.43,0.17,5.39,0.73,-0.01,0.83,1
1769503127.452405,-7.48,0.39,5.65,0.71,-0.03,0.83,1
1769503127.455272,-7.58,0.63,5.82,0.68,-0.03,0.83,1
1769503127.457987,-7.82,0.93,5.87,0.64,-0.05,0.84,1
1769503127.4608572,-8.08,1.3,6.06,0.6,-0.07,0.83,1
1769503127.463592,-8.31,1.62,6.16,0.54,-0.1,0.83,1
1769503127.4690611,-8.56,1.95,6.38,0.47,-0.11,0.83,1
1769503127.471788,-8.72,2.13,6.46,0.4,-0.14,0.82,1
1769503127.4745312,-8.91,2.39,6.55,0.31,-0.16,0.82,1
1769503127.477335,-9.11,2.56,6.7,0.23,-0.19,0.8,1
1769503127.4801202,-9.33,2.83,6.84,0.15,-0.21,0.77,1
1769503127.4827478,-9.61,3.05,7.02,0.08,-0.23,0.76,1
1769503127.485583,-9.78,3.24,7.13,-0.0,-0.25,0.74,1
1769503127.490306,-9.96,3.34,7.3,-0.07,-0.27,0.71,1
1769503127.4930718,-10.52,3.46,7.87,-0.24,-0.28,0.55,1
1769503127.495838,-10.6,3.5,7.97,-0.23,-0.27,0.5,1
1769503127.4986482,-10.68,3.43,7.98,-0.22,-0.25,0.46,1
1769503127.504056,-10.83,3.41,8.05,-0.2,-0.23,0.43,1
1769503127.5068622,-10.81,3.49,8.14,-0.2,-0.19,0.37,1
1769503127.509665,-10.78,3.57,8.15,-0.17,-0.17,0.32,1
1769503127.512367,-10.88,3.55,8.31,-0.13,-0.13,0.28,1
1769503127.515138,-10.94,3.54,8.23,-0.08,-0.09,0.25,1
1769503127.5179598,-10.96,3.47,8.25,-0.05,-0.04,0.2,1
1769503127.520685,-10.94,3.48,8.35,-0.02,0.01,0.15,1
1769503127.523498,-10.95,3.46,8.31,0.02,0.08,0.11,1
1769503127.526266,-10.88,3.39,8.21,0.05,0.14,0.07,1
1769503127.529032,-11.05,3.43,8.19,0.07,0.2,0.03,1
1769503127.534418,-11.02,3.47,8.04,0.1,0.21,-0.03,1
1769503127.537181,-11.04,3.52,8.1,0.14,0.21,-0.1,1
1769503127.5399182,-11.0,3.47,7.99,0.17,0.24,-0.15,1
1769503127.542696,-11.0,3.44,7.89,0.17,0.27,-0.19,1
1769503127.545507,-10.92,3.45,7.79,0.17,0.3,-0.23,1
1769503127.5482628,-10.97,3.33,7.72,0.16,0.33,-0.28,1
1769503127.5511491,-10.92,3.3,7.66,0.15,0.36,-0.31,1
1769503127.5538611,-10.87,3.22,7.55,0.13,0.38,-0.35,1
1769503127.556629,-10.81,3.18,7.36,0.11,0.41,-0.39,1
1769503127.559438,-10.72,3.08,7.22,0.09,0.42,-0.43,1
1769503127.564862,-10.6,2.94,7.05,0.06,0.44,-0.45,1
1769503127.56761,-10.58,2.78,6.95,0.04,0.45,-0.48,1
1769503127.570312,-10.47,2.57,6.74,0.02,0.47,-0.51,1
1769503127.573009,-10.39,2.44,6.59,0.0,0.49,-0.54,1
1769503127.575958,-10.23,2.24,6.42,-0.02,0.5,-0.57,1
1769503127.5787368,-10.16,2.21,6.35,-0.03,0.51,-0.59,1
1769503127.581538,-10.07,1.96,6.2,-0.03,0.52,-0.61,1
1769503127.584533,-9.86,1.85,6.1,-0.05,0.53,-0.64,1
