time,ax,ay,az,gx,gy,gz,label
1769503201.1097112,-8.84,0.5,7.24,-0.25,0.08,-0.06,1
1769503201.112517,-8.78,0.46,7.36,-0.21,0.09,-0.08,1
1769503201.115217,-8.67,0.36,7.52,-0.18,0.12,-0.1,1
1769503201.118096,-8.54,0.25,7.61,-0.14,0.14,-0.1,1
1769503201.123472,-8.31,0.18,7.8,-0.12,0.18,-0.11,1
1769503201.126234,-8.41,0.17,7.66,-0.1,0.21,-0.11,1
1769503201.129031,-8.56,0.34,7.65,-0.07,0.23,-0.13,1
1769503201.131826,-8.61,0.26,7.5,-0.07,0.25,-0.12,1
1769503201.134563,-8.64,0.18,7.47,-0.08,0.25,-0.12,1
1769503201.137345,-8.62,0.23,7.42,-0.09,0.25,-0.12,1
1769503201.140234,-8.53,0.19,7.24,-0.08,0.25,-0.12,1
1769503201.142912,-8.43,0.19,7.32,-0.09,0.25,-0.12,1
1769503201.145665,-8.18,0.08,7.29,-0.09,0.26,-0.14,1
1769503201.148362,-8.0,-0.1,7.41,-0.09,0.29,-0.15,1
1769503201.153828,-7.85,-0.11,7.39,-0.08,0.31,-0.16,1
1769503201.156657,-7.92,-0.21,7.34,-0.06,0.33,-0.15,1
1769503201.1593862,-8.1,-0.06,7.24,-0.07,0.35,-0.14,1
1769503201.162192,-8.1,0.02,6.84,-0.1,0.35,-0.12,1
1769503201.167647,-8.1,0.06,6.72,-0.13,0.35,-0.08,1
1769503201.1704,-8.12,0.01,6.66,-0.15,0.34,-0.08,1
1769503201.173117,-7.98,0.03,6.5,-0.18,0.34,-0.07,1
1769503201.176013,-7.94,0.07,6.37,-0.22,0.33,-0.06,1
1769503201.178707,-7.88,0.18,6.26,-0.27,0.32,-0.06,1
1769503201.181477,-7.87,0.13,6.03,-0.32,0.32,-0.05,1
1769503201.184345,-7.71,0.13,5.96,-0.35,0.31,-0.05,1
1769503201.187021,-7.69,0.03,5.73,-0.4,0.3,-0.04,1
1769503201.189756,-7.58,-0.05,5.59,-0.43,0.3,-0.03,1
1769503201.192561,-7.57,-0.09,5.42,-0.47,0.29,-0.02,1
1769503201.197978,-7.52,-0.23,5.29,-0.49,0.28,-0.0,1
1769503201.200652,-7.5,-0.31,5.21,-0.51,0.28,0.01,1
1769503201.203486,-7.41,-0.41,5.0,-0.52,0.28,0.02,1
1769503201.20629,-7.34,-0.51,4.88,-0.53,0.28,0.05,1
1769503201.209144,-7.33,-0.59,4.74,-0.54,0.27,0.06,1
1769503201.2118971,-7.22,-0.62,4.64,-0.53,0.26,0.08,1
1769503201.214632,-7.22,-0.68,4.49,-0.52,0.26,0.09,1
1769503201.217419,-7.18,-0.68,4.41,-0.5,0.26,0.11,1
1769503201.220188,-7.13,-0.73,4.21,-0.48,0.26,0.14,1
1769503201.222908,-7.06,-0.69,4.01,-0.46,0.26,0.16,1
1769503201.2256682,-7.07,-0.68,3.92,-0.43,0.26,0.17,1
1769503201.231155,-7.06,-0.67,3.92,-0.41,0.26,0.19,1
1769503201.233783,-7.09,-0.58,3.75,-0.38,0.25,0.2,1
1769503201.23666,-7.08,-0.48,3.61,-0.35,0.24,0.22,1
1769503201.239388,-6.99,-0.4,3.55,-0.32,0.24,0.23,1
1769503201.244145,-6.98,-0.3,3.49,-0.3,0.23,0.24,1
1769503201.246805,-7.07,0.17,2.87,-0.19,0.2,0.28,1
1769503201.249516,-7.05,0.31,2.83,-0.16,0.18,0.28,1
1769503201.252377,-7.09,0.39,2.76,-0.14,0.17,0.3,1
1769503201.255022,-7.14,0.45,2.64,-0.11,0.15,0.3,1
1769503201.2578251,-7.12,0.48,2.53,-0.08,0.14,0.31,1
1769503201.260639,-7.14,0.6,2.42,-0.04,0.13,0.31,1
1769503201.263392,-7.18,0.74,2.31,-0.01,0.11,0.32,1
1769503201.2662132,-7.22,0.82,2.31,0.02,0.09,0.32,1
1769503201.268961,-7.26,0.92,2.23,0.06,0.07,0.32,1
1769503201.271635,-7.27,1.01,2.14,0.09,0.06,0.32,1
1769503201.2771242,-7.35,1.12,2.05,0.12,0.04,0.32,1
1769503201.279883,-7.38,1.15,2.03,0.16,0.01,0.3,1
1769503201.2825851,-7.42,1.31,2.03,0.18,-0.01,0.3,1
1769503201.285413,-7.5,1.37,2.01,0.22,-0.03,0.29,1
1769503201.28816,-7.52,1.41,2.06,0.25,-0.05,0.27,1
1769503201.29091,-7.54,1.41,2.09,0.27,-0.07,0.27,1
1769503201.293673,-7.56,1.47,2.07,0.3,-0.09,0.25,1
1769503201.296696,-7.57,1.47,2.11,0.33,-0.11,0.24,1
1769503201.2994,-7.6,1.44,2.08,0.36,-0.12,0.24,1
1769503201.302015,-7.66,1.38,2.08,0.39,-0.14,0.23,1
1769503201.304786,-7.73,1.32,2.12,0.43,-0.15,0.23,1
1769503201.3075268,-7.78,1.29,2.19,0.47,-0.17,0.23,1
1769503201.310336,-7.81,1.27,2.21,0.5,-0.18,0.21,1
1769503201.313211,-7.89,1.3,2.35,0.54,-0.2,0.21,1
1769503201.315885,-7.91,1.33,2.42,0.57,-0.21,0.19,1
1769503201.318729,-7.99,1.3,2.6,0.6,-0.23,0.18,1
1769503201.321436,-8.03,1.36,2.69,0.62,-0.25,0.17,1
1769503201.326858,-8.14,1.33,2.88,0.64,-0.27,0.15,1
1769503201.3296058,-8.21,1.4,3.0,0.66,-0.28,0.14,1
1769503201.332295,-8.33,1.43,3.24,0.67,-0.3,0.12,1
1769503201.335169,-8.35,1.43,3.43,0.67,-0.32,0.11,1
1769503201.3378592,-8.39,1.44,3.63,0.67,-0.35,0.1,1
1769503201.340586,-8.47,1.47,3.94,0.66,-0.36,0.08,1
1769503201.3436632,-8.53,1.46,4.17,0.65,-0.38,0.07,1
1769503201.3462532,-8.59,1.45,4.45,0.63,-0.4,0.06,1
1769503201.34899,-8.66,1.38,4.8,0.62,-0.42,0.05,1
