time,ax,ay,az,gx,gy,gz,label
1769503144.0954392,-6.96,-1.0,8.83,0.46,0.04,0.45,1
1769503144.098161,-6.87,-1.0,9.27,0.47,0.07,0.44,1
1769503144.1009028,-6.78,-1.16,9.61,0.49,0.1,0.42,1
1769503144.103686,-7.02,-1.07,9.62,0.5,0.14,0.42,1
1769503144.1063948,-7.22,-0.97,9.73,0.5,0.16,0.43,1
1769503144.109244,-7.41,-0.69,9.81,0.5,0.19,0.42,1
1769503144.111974,-7.55,-0.37,9.92,0.49,0.21,0.43,1
1769503144.117425,-7.45,-0.27,9.97,0.47,0.24,0.44,1
1769503144.120157,-7.46,-0.26,9.97,0.43,0.26,0.44,1
1769503144.1229188,-7.57,-0.11,10.14,0.39,0.28,0.44,1
1769503144.125759,-7.92,0.12,10.08,0.35,0.29,0.42,1
1769503144.128446,-8.24,0.41,10.0,0.27,0.3,0.43,1
1769503144.131275,-8.41,0.67,9.79,0.18,0.29,0.42,1
1769503144.1339982,-8.52,0.77,9.66,0.08,0.27,0.43,1
1769503144.1368,-8.63,0.9,9.44,-0.04,0.24,0.43,1
1769503144.139489,-8.77,0.96,9.24,-0.14,0.21,0.43,1
1769503144.142368,-9.09,0.98,9.0,-0.27,0.17,0.44,1
1769503144.1450508,-9.17,1.05,8.74,-0.39,0.13,0.43,1
1769503144.14786,-9.28,1.03,8.48,-0.5,0.07,0.43,1
1769503144.1505191,-9.37,0.84,8.26,-0.6,0.02,0.43,1
1769503144.1533492,-9.35,0.59,8.14,-0.67,-0.03,0.43,1
1769503144.156064,-9.18,0.36,8.14,-0.71,-0.07,0.39,1
1769503144.161577,-9.09,0.12,8.1,-0.72,-0.1,0.35,1
1769503144.164327,-9.06,-0.03,8.03,-0.7,-0.12,0.3,1
1769503144.16704,-9.0,-0.19,8.03,-0.66,-0.13,0.26,1
1769503144.169837,-8.89,-0.24,8.02,-0.6,-0.12,0.21,1
1769503144.1726248,-8.81,-0.31,8.14,-0.54,-0.13,0.17,1
1769503144.175358,-8.73,-0.45,8.24,-0.47,-0.09,0.13,1
1769503144.178314,-8.71,-0.45,8.34,-0.41,-0.08,0.1,1
1769503144.181052,-8.81,-0.39,8.36,-0.35,-0.05,0.08,1
1769503144.186445,-8.73,-0.38,8.63,-0.28,-0.02,0.05,1
1769503144.1891782,-8.5,-0.38,8.61,-0.24,0.02,0.04,1
1769503144.1919749,-8.36,-0.33,8.91,-0.18,0.07,0.02,1
1769503144.19471,-8.24,-0.34,8.97,-0.14,0.14,-0.0,1
1769503144.1974678,-8.19,-0.44,9.23,-0.1,0.19,-0.01,1
1769503144.20022,-8.19,-0.35,9.33,-0.06,0.27,-0.02,1
1769503144.2030022,-8.23,-0.33,9.3,-0.04,0.32,-0.03,1
1769503144.205801,-8.29,-0.28,9.36,-0.03,0.37,-0.04,1
1769503144.208553,-8.36,-0.18,9.4,-0.02,0.41,-0.05,1
1769503144.21397,-8.32,-0.05,9.35,-0.02,0.45,-0.07,1
1769503144.216715,-8.23,-0.21,9.35,-0.03,0.5,-0.08,1
1769503144.219548,-8.21,-0.3,9.43,-0.05,0.54,-0.05,1
1769503144.222303,-7.94,-0.36,9.47,-0.01,0.59,-0.1,1
1769503144.227861,-7.75,-0.36,9.27,-0.01,0.63,-0.14,1
1769503144.230593,-8.16,-0.28,9.14,-0.02,0.69,-0.13,1
1769503144.23337,-8.38,0.0,8.87,-0.04,0.71,-0.12,1
1769503144.236115,-8.31,0.17,8.63,-0.08,0.73,-0.14,1
1769503144.2388108,-8.2,0.2,8.53,-0.13,0.74,-0.15,1
1769503144.2435288,-8.2,0.23,8.31,-0.19,0.75,-0.14,1
1769503144.246349,-8.05,0.13,7.25,-0.47,0.78,-0.13,1
1769503144.249131,-8.04,0.03,6.97,-0.52,0.78,-0.13,1
1769503144.251853,-8.04,-0.16,6.81,-0.56,0.78,-0.12,1
1769503144.257316,-7.96,-0.31,6.5,-0.6,0.78,-0.13,1
1769503144.259986,-7.91,-0.47,6.17,-0.63,0.78,-0.12,1
1769503144.2627358,-7.86,-0.63,5.96,-0.64,0.77,-0.12,1
1769503144.265624,-7.81,-0.78,5.71,-0.65,0.77,-0.12,1
1769503144.2684338,-7.74,-0.87,5.61,-0.64,0.77,-0.12,1
1769503144.27114,-7.73,-1.05,5.34,-0.63,0.78,-0.11,1
