time,ax,ay,az,gx,gy,gz,label
1769503274.719042,-10.12,2.95,4.01,0.17,0.09,0.24,1
1769503274.721857,-10.21,2.95,4.08,0.2,0.09,0.23,1
1769503274.7246678,-10.23,2.94,4.05,0.22,0.09,0.22,1
1769503274.727506,-10.3,2.94,4.07,0.24,0.1,0.2,1
1769503274.730192,-10.3,2.95,4.08,0.26,0.09,0.18,1
1769503274.732866,-10.37,2.93,4.12,0.27,0.1,0.17,1
1769503274.735708,-10.47,3.0,4.18,0.28,0.1,0.16,1
1769503274.741131,-10.49,3.02,4.25,0.28,0.1,0.14,1
1769503274.74394,-10.51,3.02,4.27,0.28,0.1,0.12,1
1769503274.7466922,-10.54,3.03,4.23,0.27,0.1,0.11,1
1769503274.74949,-10.56,3.04,4.32,0.26,0.1,0.1,1
1769503274.7523,-10.54,3.03,4.42,0.24,0.11,0.08,1
1769503274.755004,-10.57,2.95,4.47,0.22,0.11,0.07,1
1769503274.757739,-10.59,2.88,4.55,0.2,0.11,0.06,1
1769503274.760541,-10.67,2.84,4.56,0.19,0.12,0.04,1
1769503274.763326,-10.65,2.82,4.62,0.15,0.12,0.04,1
1769503274.766023,-10.57,2.78,4.79,0.16,0.13,0.01,1
1769503274.768788,-10.5,2.65,4.73,0.13,0.13,0.01,1
1769503274.7715788,-10.58,2.68,4.67,0.12,0.14,0.0,1
1769503274.774346,-10.6,2.75,4.8,0.1,0.14,-0.01,1
1769503274.777144,-10.62,2.72,4.72,0.08,0.14,-0.01,1
1769503274.782518,-10.57,2.71,4.71,0.07,0.14,-0.02,1
1769503274.785383,-10.64,2.78,4.63,0.05,0.13,-0.03,1
1769503274.788059,-10.65,2.81,4.65,0.03,0.12,-0.05,1
1769503274.790794,-10.61,2.77,4.64,0.02,0.11,-0.06,1
1769503274.79357,-10.52,2.72,4.56,0.01,0.1,-0.07,1
1769503274.796394,-10.31,2.69,4.38,0.01,0.06,-0.11,1
1769503274.799097,-10.25,2.77,4.23,0.04,0.03,-0.17,1
1769503274.801905,-10.46,3.14,4.21,0.08,0.01,-0.22,1
1769503274.8047202,-10.54,3.3,4.25,0.09,0.01,-0.22,1
1769503274.8074749,-10.22,2.97,4.2,0.06,0.03,-0.16,1
1769503274.810293,-9.93,2.8,4.21,0.02,0.04,-0.1,1
1769503274.815642,-9.78,2.93,4.35,-0.02,0.05,-0.1,1
1769503274.818482,-9.96,2.95,4.28,-0.01,0.05,-0.12,1
1769503274.8211892,-10.02,2.94,4.22,-0.01,0.05,-0.15,1
1769503274.8239622,-9.98,2.85,4.01,-0.0,0.04,-0.17,1
1769503274.826737,-9.8,2.9,3.9,-0.03,0.04,-0.19,1
1769503274.829601,-9.68,3.0,3.89,-0.06,0.04,-0.2,1
1769503274.8323562,-9.65,3.03,3.87,-0.1,0.02,-0.19,1
1769503274.834962,-9.62,2.88,3.75,-0.14,0.01,-0.18,1
1769503274.837822,-9.56,2.69,3.67,-0.18,-0.0,-0.17,1
1769503274.8405602,-9.45,2.59,3.67,-0.23,-0.03,-0.18,1
1769503274.846035,-9.34,2.49,3.55,-0.26,-0.05,-0.18,1
1769503274.848767,-9.14,2.41,3.45,-0.29,-0.08,-0.19,1
1769503274.85148,-9.0,2.22,3.39,-0.29,-0.09,-0.2,1
1769503274.854435,-8.86,2.09,3.28,-0.28,-0.11,-0.22,1
1769503274.857138,-8.83,1.95,3.13,-0.27,-0.12,-0.23,1
1769503274.85985,-8.77,1.96,3.11,-0.25,-0.13,-0.23,1
1769503274.862728,-8.66,1.85,3.06,-0.22,-0.13,-0.22,1
1769503274.8654149,-8.61,1.83,2.98,-0.2,-0.13,-0.21,1
1769503274.870818,-8.51,1.76,2.91,-0.17,-0.13,-0.19,1
1769503274.873646,-8.48,1.73,2.96,-0.14,-0.13,-0.18,1
1769503274.876478,-8.34,1.74,2.97,-0.11,-0.12,-0.17,1
1769503274.879255,-8.2,1.72,2.96,-0.08,-0.12,-0.16,1
1769503274.881997,-8.12,1.74,3.0,-0.05,-0.11,-0.15,1
1769503274.884644,-8.06,1.75,3.05,-0.02,-0.09,-0.13,1
1769503274.8875678,-7.99,1.77,3.11,0.01,-0.08,-0.12,1
1769503274.890325,-7.93,1.83,3.23,0.04,-0.05,-0.11,1
1769503274.8930712,-7.87,1.81,3.33,0.06,-0.04,-0.1,1
1769503274.898474,-7.8,1.85,3.35,0.08,-0.02,-0.09,1
1769503274.901237,-7.74,1.88,3.46,0.1,-0.0,-0.08,1
1769503274.904064,-7.69,1.92,3.47,0.11,0.01,-0.07,1
1769503274.906849,-7.64,1.96,3.57,0.11,0.03,-0.07,1
1769503274.9114282,-7.62,1.98,3.61,0.11,0.04,-0.06,1
1769503274.9141078,-7.47,2.09,3.64,0.08,0.06,-0.04,1
1769503274.916952,-7.4,2.15,3.65,0.07,0.06,-0.04,1
1769503274.919656,-7.29,2.15,3.66,0.07,0.06,-0.04,1
1769503274.9224,-7.32,2.14,3.6,0.06,0.06,-0.02,1
1769503274.92514,-7.32,2.11,3.54,0.05,0.06,-0.0,1
1769503274.9279869,-7.31,2.04,3.51,0.04,0.05,0.02,1
1769503274.930861,-7.28,2.02,3.53,0.04,0.04,0.04,1
1769503274.9334311,-7.23,1.98,3.43,0.04,0.03,0.06,1
1769503274.936247,-7.14,1.95,3.39,0.04,0.03,0.09,1
1769503274.938973,-7.17,1.94,3.35,0.04,0.02,0.12,1
1769503274.941802,-7.07,1.89,3.22,0.04,0.02,0.13,1
1769503274.944551,-7.05,1.92,3.22,0.05,0.01,0.16,1
1769503274.947365,-6.96,1.93,3.24,0.05,0.0,0.18,1
1769503274.950003,-6.9,1.96,3.16,0.05,-0.0,0.2,1
1769503274.955502,-6.8,1.93,3.11,0.05,-0.01,0.22,1
1769503274.958426,-6.78,1.91,3.02,0.06,-0.01,0.23,1
1769503274.961154,-6.8,1.95,3.01,0.06,-0.01,0.25,1
1769503274.963805,-6.7,1.95,2.91,0.07,-0.01,0.27,1
1769503274.9666078,-6.56,1.98,2.88,0.07,-0.02,0.28,1
1769503274.96944,-6.65,1.92,2.84,0.06,-0.02,0.3,1
1769503274.972073,-6.61,1.97,2.89,0.07,-0.02,0.31,1
1769503274.9748962,-6.45,1.95,2.75,0.08,-0.02,0.33,1
