ax,ay,az,gx,gy,gz
-12.73,-7.37,1.16,-4.14,-2.73,2.64
-12.21,-8.57,1.11,-4.37,-2.8,3.07
-12.2,-9.71,0.77,-4.37,-2.67,3.42
-12.44,-10.26,0.39,-4.23,-2.41,3.44
-12.11,-11.02,0.2,-3.77,-1.98,3.22
-11.57,-11.86,-0.27,-2.72,-1.1,2.83
-9.51,-11.51,-0.05,-2.25,-0.89,2.7
-3.4,-8.51,1.77,-2.33,-0.88,2.78
0.29,-5.91,4.26,-2.91,-1.98,3.02
5.93,-4.42,4.4,-3.83,-2.65,3.02
15.79,-2.94,8.62,-4.16,-4.14,3.64
19.61,-0.41,12.42,-3.42,-4.37,4.22
19.61,4.45,17.81,-1.94,-4.37,4.37
19.61,17.87,19.61,0.82,-4.37,2.95
17.76,19.61,19.61,1.63,-2.44,1.35
11.69,19.61,19.61,2.29,1.19,-0.15
1.54,18.42,15.96,3.28,4.37,-2.55
1.37,15.08,11.94,3.3,4.37,-3.5
2.55,11.62,9.98,2.86,4.06,-4.05
3.18,7.72,8.45,1.96,3.44,-4.08
