ax,ay,az,gx,gy,gz
-7.02,2.49,-0.19,1.36,0.8,-0.48
-10.87,2.47,0.16,1.69,-1.1,0.34
-7.73,3.37,1.18,1.12,-1.27,0.46
-8.86,1.67,2.99,0.36,-0.33,0.85
-11.12,1.93,4.46,-0.4,-0.06,1.22
-11.44,3.22,7.16,-1.11,-0.21,1.6
-10.53,5.04,11.84,-2.38,0.18,1.93
-11.26,5.01,14.24,-3.99,0.81,2.54
-11.77,3.67,14.18,-4.37,1.01,3.54
-11.77,1.29,13.63,-4.37,0.8,4.37
-11.17,-1.99,13.19,-4.37,0.93,4.37
-10.45,-4.82,13.54,-4.37,1.57,4.37
-10.02,-5.6,13.47,-4.37,1.87,4.37
-9.18,-5.36,10.62,-4.37,2.07,4.37
-7.26,-3.93,6.96,-4.37,1.56,4.37
-4.63,-0.83,5.28,-4.37,0.86,4.37
-0.19,0.87,4.87,-4.37,0.69,4.37
5.21,-4.91,3.18,-4.37,-0.04,4.37
12.76,-12.59,3.78,-4.37,-1.5,4.37
19.61,-5.78,5.04,-3.15,-3.35,4.37
