ax,ay,az,gx,gy,gz
-14.6,-11.31,0.72,-4.37,-2.81,1.34
-13.66,-14.23,0.62,-4.37,-2.85,1.91
-12.73,-14.69,0.62,-4.37,-3.07,2.64
-10.83,-13.34,1.03,-4.37,-3.26,3.19
-9.56,-12.13,1.3,-3.87,-3.42,3.55
-6.45,-7.75,3.45,-3.04,-3.71,3.8
-4.34,-6.24,4.94,-3.15,-3.19,3.31
-2.84,-6.06,5.93,-3.4,-2.48,2.95
0.28,-6.59,6.39,-4.07,-1.42,2.83
2.27,-7.18,5.37,-4.29,-0.99,2.96
3.15,-6.5,4.09,-4.37,-0.93,3.14
3.59,-5.77,3.16,-4.37,-1.39,3.44
7.23,-3.24,4.02,-4.02,-3.96,4.07
10.54,-2.16,6.48,-3.57,-4.37,4.12
14.64,-1.36,9.19,-2.93,-4.37,4.15
18.65,-0.37,12.15,-2.16,-4.37,4.15
19.61,2.3,19.26,0.09,-4.37,4.06
19.61,5.16,19.61,1.44,-3.89,3.6
18.0,8.7,19.61,2.84,-2.16,2.88
13.14,12.24,18.48,4.07,-0.63,1.99
