ax,ay,az,gx,gy,gz
-16.3,-19.61,-19.61,-4.37,-4.37,-2.83
3.59,-19.61,-13.68,-4.37,-4.37,2.71
19.61,-11.23,15.35,-4.37,-4.37,3.92
19.61,-2.24,19.61,-4.37,-4.37,1.47
19.61,-0.76,19.61,-4.37,-4.37,1.9
19.61,-5.01,19.61,-0.71,-4.3,3.7
11.37,10.27,17.55,4.37,0.57,1.37
5.52,16.9,4.92,4.37,0.59,-2.19
9.57,13.49,5.75,4.37,-0.44,-3.18
12.15,5.97,5.61,2.73,-0.81,-2.91
12.27,-0.52,3.98,2.18,-1.31,-2.47
10.4,-2.15,3.45,3.16,-1.74,-2.44
6.24,-1.77,2.47,4.37,-2.61,-2.85
2.54,0.34,2.7,4.37,-3.96,-3.47
0.17,3.66,5.84,4.37,-4.37,-4.37
0.74,5.45,9.81,4.37,-4.37,-4.37
2.1,6.51,14.79,3.79,-4.37,-4.37
3.21,7.13,19.61,2.92,-1.37,-4.37
2.38,4.13,19.49,2.73,2.07,-4.37
-0.81,0.06,16.02,2.89,4.37,-4.37
