ax,ay,az,gx,gy,gz
-7.14,1.06,-2.13,3.62,0.49,-0.91
-8.98,5.56,-2.18,3.21,-1.67,-0.42
-4.75,5.93,-0.51,1.36,-1.37,-0.2
-7.96,6.66,2.15,-1.39,-0.86,0.56
-8.94,3.59,5.54,-2.72,-0.71,1.08
-9.58,3.54,9.68,-3.38,-0.49,1.38
-9.51,4.84,13.01,-4.37,-0.05,2.09
-8.64,4.4,13.27,-4.37,1.05,2.86
-10.9,2.21,11.87,-4.37,1.72,3.68
-13.5,0.19,11.14,-4.37,1.51,4.37
-14.05,-1.36,10.17,-4.37,0.72,4.37
-13.98,-2.07,9.94,-4.37,0.06,4.37
-12.29,-3.18,10.32,-4.37,0.5,4.37
-12.37,-4.88,9.33,-4.37,0.96,4.37
-13.7,-6.57,7.09,-4.37,0.65,4.37
-13.2,-5.87,4.66,-4.37,-0.53,4.37
-10.06,-6.19,3.55,-4.37,-2.14,4.37
-6.05,-4.79,3.77,-4.37,-2.81,4.37
-2.23,-4.51,4.18,-4.37,-2.23,4.37
3.14,-8.41,2.39,-3.92,-1.68,4.37
