ax,ay,az,gx,gy,gz
-16.14,-0.17,-3.68,-4.37,2.52,3.83
-12.34,-2.14,-3.0,-4.37,0.46,3.63
-7.57,-1.27,-2.45,-4.37,-1.43,3.68
-2.55,0.4,-1.05,-4.37,-3.17,3.44
3.66,2.07,1.72,-3.74,-3.98,2.85
10.78,1.43,2.59,-3.74,-3.27,2.39
15.11,-3.5,3.27,-3.73,-3.09,1.77
15.06,-3.86,5.77,-3.66,-4.37,2.46
14.85,-1.59,12.32,-4.37,-4.37,3.21
14.15,0.01,18.79,-4.37,-4.37,3.2
13.88,-3.45,15.46,-4.37,-3.7,3.44
10.91,-3.03,10.03,-4.37,0.03,3.51
3.19,1.93,8.81,-1.46,0.49,1.92
1.89,4.69,9.24,0.81,-0.24,-0.0
3.97,-1.51,8.44,2.94,-0.21,-1.05
4.26,-4.99,8.6,4.37,-0.52,-1.65
4.24,-3.52,9.02,4.37,-0.99,-1.51
5.7,-0.87,9.73,4.37,-1.18,-1.88
6.66,0.49,9.81,4.37,-1.18,-2.72
