ax,ay,az,gx,gy,gz
-9.05,3.2,-2.83,1.26,1.16,-1.13
-11.27,2.98,-3.72,0.58,0.46,-0.61
-11.53,2.04,-5.02,0.81,-0.26,-0.31
-11.72,2.95,-5.59,0.88,-1.13,0.16
-11.0,3.53,-5.24,0.43,-1.93,0.43
-10.12,3.95,-3.8,-0.68,-2.55,0.89
-9.23,3.96,-1.51,-2.04,-2.68,1.3
-8.45,3.66,0.66,-3.22,-2.27,1.5
-8.35,3.01,2.77,-4.16,-1.24,1.34
-9.85,1.83,4.14,-4.37,-0.38,1.68
-11.18,0.75,5.01,-4.37,-0.1,2.57
-12.57,-0.02,4.9,-4.37,-0.06,3.32
-14.0,-0.58,4.03,-4.37,0.11,3.48
-16.04,-0.99,2.59,-4.37,0.4,3.46
-18.84,-0.7,2.14,-4.37,0.14,3.87
-19.61,0.92,2.14,-4.37,-0.71,4.2
-19.61,1.96,2.72,-4.37,-1.98,4.0
-19.34,1.77,3.42,-4.37,-2.88,3.85
-17.63,0.57,3.47,-4.37,-3.45,3.69
-14.46,-0.62,3.6,-4.14,-3.76,3.72
