ax,ay,az,gx,gy,gz
-15.04,2.5,9.45,-4.37,-3.19,3.91
-15.34,-0.15,9.0,-4.37,-3.53,4.37
-16.16,-0.42,7.22,-4.37,-3.06,4.37
-13.36,2.54,9.28,-4.37,-1.37,4.37
-10.63,2.37,9.77,-4.37,1.14,3.65
-8.73,3.35,7.89,-4.37,3.64,2.26
-5.5,1.45,3.39,-4.37,4.37,1.36
-4.46,-1.75,1.42,-4.37,3.82,0.71
-0.18,-2.76,3.22,-2.43,1.05,0.73
4.95,-1.0,5.75,-0.22,-2.14,1.0
10.41,1.67,7.5,0.24,-3.48,0.99
13.18,3.19,9.15,-0.5,-3.84,1.72
13.24,3.71,11.27,-1.87,-4.03,1.91
11.94,3.22,13.96,-3.55,-4.01,1.04
10.56,0.59,14.71,-4.37,-3.59,0.33
9.09,-2.86,14.34,-4.37,-2.5,0.49
6.74,-5.61,12.37,-1.53,-1.2,1.04
4.82,-3.36,10.57,2.49,-0.28,0.43
5.27,-0.9,9.33,4.37,0.41,-0.7
