ax,ay,az,gx,gy,gz
-7.86,0.69,-0.93,1.15,0.62,-0.4
-8.29,0.12,-1.4,1.19,0.27,0.16
-8.47,0.32,-1.24,0.82,0.12,0.94
-8.79,0.51,-1.14,0.32,0.17,1.44
-9.15,0.22,-0.71,-0.02,0.12,1.78
-9.32,0.58,-0.29,-0.35,-0.26,2.33
-9.39,2.41,0.38,-0.3,-0.68,2.59
-9.23,5.67,1.57,-0.37,-0.28,2.22
-10.16,8.67,2.54,-1.66,0.46,1.97
-12.26,10.58,3.78,-3.9,0.7,2.45
-14.05,10.7,4.84,-4.37,0.9,3.48
-15.36,8.57,4.13,-4.37,1.2,3.87
-15.93,5.01,2.86,-4.37,1.88,3.54
-17.76,1.0,1.28,-4.37,2.13,3.22
-19.39,-0.85,0.64,-4.37,1.62,3.72
-19.6,-1.12,0.32,-4.37,0.98,3.84
-19.47,-0.96,0.22,-4.37,0.26,4.02
-19.61,1.03,0.33,-4.37,-0.89,4.3
-18.54,2.3,0.64,-4.28,-2.11,4.37
-14.7,2.16,0.89,-3.88,-2.68,4.37
