ax,ay,az,gx,gy,gz
-6.9,3.01,-0.44,0.93,0.32,-0.13
-6.28,1.27,-0.19,1.08,-0.32,0.19
-7.46,3.95,-1.22,1.06,-0.56,0.08
-7.61,4.94,-1.74,0.61,-0.82,0.13
-8.5,6.64,0.97,-0.86,-0.94,0.32
-9.61,5.08,4.09,-2.18,-0.85,0.85
-10.43,4.47,7.73,-3.4,-0.74,1.12
-10.87,2.63,10.52,-4.2,-0.91,1.71
-9.2,2.63,13.97,-4.37,-0.26,1.87
-9.72,0.56,13.73,-4.37,0.75,2.46
-11.9,-0.56,12.76,-4.37,0.99,3.13
-12.01,-0.79,11.05,-4.37,0.83,4.08
-11.65,-1.57,10.21,-4.37,0.4,4.37
-10.48,-3.59,8.85,-4.37,0.5,4.37
-11.48,-5.53,7.53,-4.37,0.34,4.37
-12.22,-6.41,5.94,-4.37,-0.51,4.37
-11.58,-7.81,5.39,-4.37,-1.85,4.37
-7.99,-6.44,4.72,-4.37,-2.58,4.37
-6.39,-5.77,4.95,-4.37,-2.86,4.37
-4.47,-5.12,4.61,-4.37,-2.96,4.37
