ax,ay,az,gx,gy,gz
-7.39,4.04,0.66,1.61,0.52,-0.51
-9.45,3.62,1.18,1.18,-1.22,-0.24
-8.27,3.54,2.55,0.07,-1.85,0.21
-8.62,3.15,5.42,-1.44,-1.25,0.74
-9.75,1.42,7.91,-2.25,-0.2,0.93
-10.88,0.79,10.46,-2.73,0.31,1.36
-11.32,-0.04,12.19,-3.03,0.48,1.97
-11.35,-0.25,12.37,-3.16,0.62,2.66
-11.66,1.01,11.96,-3.58,0.36,3.54
-10.81,2.63,12.47,-4.37,0.03,4.37
-9.23,3.54,12.82,-4.37,0.13,4.37
-9.53,3.07,12.03,-4.37,0.17,4.37
-9.34,2.21,11.57,-4.37,-0.24,4.37
-9.07,2.35,11.51,-4.37,-0.17,4.37
-7.27,1.59,9.76,-4.37,0.13,4.37
-4.16,-0.82,8.4,-4.37,0.52,4.37
-1.44,-2.05,6.58,-4.37,1.04,4.37
0.93,-1.9,3.95,-4.37,1.31,4.37
4.81,-1.14,3.0,-4.37,1.11,4.37
12.25,-5.72,1.21,-4.37,1.34,4.37
