ax,ay,az,gx,gy,gz
-7.82,1.99,-2.54,2.39,1.19,-0.43
-8.97,2.65,-3.21,2.08,0.71,-0.07
-9.33,3.58,-3.78,1.33,0.19,0.13
-10.43,4.74,-3.45,-0.04,-0.37,0.29
-10.86,4.37,-2.58,-1.83,-0.95,0.43
-12.02,3.07,-1.11,-3.66,-1.49,0.95
-12.67,2.28,1.93,-4.37,-1.64,1.3
-11.92,0.96,4.62,-4.37,-1.01,1.56
-12.28,-1.46,5.1,-4.37,-0.06,2.14
-15.53,-4.76,3.13,-4.37,0.17,2.46
-16.73,-7.45,2.67,-4.37,-0.22,3.8
-17.83,-8.44,1.36,-4.37,-0.61,4.37
-18.45,-9.47,0.4,-4.37,-1.11,4.37
-18.38,-7.88,-0.12,-4.37,-1.84,4.37
-17.94,-5.71,0.53,-4.37,-2.85,4.37
-16.42,-3.46,1.69,-4.37,-3.85,4.37
-14.74,-2.74,2.33,-4.37,-4.37,4.37
-13.06,-1.62,3.69,-4.37,-4.37,4.37
-10.67,-1.76,4.79,-4.22,-4.33,4.37
-6.03,-3.7,4.66,-3.81,-3.55,4.37
