ax,ay,az,gx,gy,gz
-5.12,4.02,-1.16,-1.13,1.83,-0.45
-4.47,1.99,-1.91,-0.88,1.65,0.21
-6.54,4.59,-2.24,-1.74,0.64,0.93
-6.17,5.41,-1.44,-2.7,-0.03,1.26
-6.68,4.39,0.16,-3.23,-0.03,1.57
-9.36,2.71,1.7,-3.15,0.43,1.72
-11.66,3.17,4.83,-3.2,0.83,2.18
-14.62,5.14,7.37,-3.74,1.01,2.5
-16.85,5.45,7.8,-4.37,0.93,2.48
-17.4,4.2,6.37,-4.37,0.57,2.7
-17.7,4.64,5.35,-4.37,0.28,2.63
-17.17,4.38,4.75,-4.37,-0.08,2.65
-16.35,4.98,4.58,-4.37,-0.67,2.87
-15.06,5.48,4.38,-4.37,-0.77,2.55
-13.96,5.94,4.57,-4.37,-0.42,2.19
-13.18,7.14,5.99,-4.37,-0.47,2.13
-11.86,7.18,6.92,-4.37,-0.92,2.2
-9.84,4.63,6.39,-4.37,-1.01,2.35
-6.67,1.58,7.24,-4.37,-0.87,2.65
-2.76,-1.33,8.31,-4.37,-0.35,3.23
