ax,ay,az,gx,gy,gz
-12.78,1.98,3.85,-4.37,-0.32,4.37
-12.8,1.84,3.83,-4.37,-0.87,4.37
-12.5,1.34,3.67,-4.37,-1.48,4.37
-11.48,0.41,3.72,-4.37,-2.06,4.37
-9.75,-0.64,4.19,-4.37,-2.5,4.37
-7.4,-2.41,4.77,-4.37,-2.6,4.37
-5.23,-4.4,4.62,-4.37,-2.51,4.37
-2.74,-6.46,3.88,-4.37,-2.34,4.37
-0.22,-8.09,3.45,-4.37,-2.14,4.37
1.48,-8.75,3.61,-4.37,-1.95,4.37
3.41,-9.39,4.12,-4.37,-1.61,4.37
5.63,-10.02,4.91,-4.37,-1.14,4.37
8.87,-10.73,5.36,-4.26,-0.48,4.37
11.49,-11.19,4.52,-3.97,0.16,4.37
14.7,-11.46,2.26,-3.62,0.67,4.37
17.11,-11.59,0.47,-3.23,0.98,4.37
19.58,-11.71,-0.57,-2.8,1.19,4.37
19.61,-11.99,-1.57,-2.4,1.3,4.37
19.61,-12.6,-2.94,-1.98,1.27,4.37
-7.94,4.88,-5.61,1.38,0.27,-1.75
