ax,ay,az,gx,gy,gz
-8.78,-0.09,1.24,-0.59,-0.71,0.03
-8.71,0.2,1.21,-0.49,-0.67,0.31
-8.32,1.04,1.43,-0.3,-0.65,0.49
-7.4,2.1,2.16,-0.05,-0.23,0.78
-7.94,1.9,1.83,-0.15,0.1,1.04
-9.67,1.38,0.24,-0.52,0.07,1.3
-12.46,0.48,-1.97,-2.16,-1.09,1.79
-13.8,-1.71,-2.42,-3.9,-2.19,2.33
-15.33,-6.31,-1.45,-4.37,-3.1,2.47
-18.69,-14.71,0.2,-4.37,-3.42,2.09
-19.61,-19.05,0.16,-4.37,-3.0,1.6
-19.61,-19.61,-3.16,-4.37,-1.91,0.66
-19.61,-19.61,-4.0,-3.83,-1.75,0.43
-19.61,-19.61,-5.34,-2.59,-2.04,1.35
-19.61,-19.61,-6.67,-1.56,-2.8,2.22
-18.96,-19.61,-5.51,-1.71,-3.43,2.7
-10.17,-16.26,-2.4,-2.3,-4.04,3.54
3.17,-9.2,1.63,-3.35,-4.37,4.37
10.65,-6.77,2.96,-3.64,-4.24,4.37
16.95,-2.49,5.14,-3.53,-4.06,3.86
