ax,ay,az,gx,gy,gz
-19.61,-10.26,-4.11,-4.37,0.19,0.41
-18.57,-17.17,-13.46,-4.37,-3.66,1.06
-7.07,-19.61,-10.04,-4.37,-4.37,2.96
6.03,-16.21,-6.76,-4.37,-4.37,3.57
17.23,-6.98,-1.44,-4.37,-4.37,3.56
19.61,-1.81,10.63,-4.37,-4.37,3.3
19.61,-4.4,19.61,-4.37,-4.37,3.77
19.61,-8.61,19.61,-4.37,-4.02,2.89
19.28,5.32,19.61,4.19,0.67,1.48
12.68,14.04,4.83,4.37,3.32,-1.49
10.11,11.77,0.79,4.37,2.75,-3.69
11.43,7.6,3.94,4.37,2.23,-4.37
12.84,4.21,4.33,4.37,1.93,-4.37
11.07,0.63,3.11,4.37,0.02,-4.37
8.67,1.14,7.21,4.37,-0.51,-4.37
6.14,2.47,9.09,4.37,-0.09,-4.37
1.29,2.48,10.36,4.37,0.87,-4.37
-3.54,2.15,7.5,4.37,1.84,-4.36
-9.5,0.92,6.9,4.37,2.54,-4.37
-15.11,0.95,6.14,4.37,2.92,-4.36
