ax,ay,az,gx,gy,gz
-14.03,-13.04,1.62,-4.37,-2.1,3.24
-14.36,-14.0,0.95,-4.37,-2.25,3.92
-14.57,-14.68,0.05,-4.37,-2.4,4.26
-14.96,-15.29,-1.28,-4.3,-2.58,4.32
-14.45,-15.8,-1.53,-4.04,-2.78,4.1
-13.65,-16.03,-1.24,-4.02,-2.93,4.14
-13.32,-16.64,-1.18,-4.32,-2.89,4.37
-12.6,-16.39,-1.55,-4.37,-2.85,4.37
-10.33,-14.77,-2.27,-4.37,-2.93,4.37
-5.65,-10.44,-2.5,-4.37,-3.35,4.37
-2.37,-7.16,-1.14,-4.37,-3.78,4.37
1.58,-4.27,0.84,-4.37,-4.22,4.37
9.62,-3.62,3.16,-4.37,-4.37,4.22
16.88,-4.78,4.72,-4.37,-4.37,4.05
19.61,-6.29,6.35,-4.37,-4.37,4.01
19.61,-6.87,8.32,-4.37,-4.37,4.09
19.61,-5.94,16.52,-4.37,-4.37,4.31
19.61,-4.5,19.61,-3.63,-4.37,4.25
19.61,-2.94,19.61,-2.2,-4.37,4.24
19.61,0.91,19.61,0.3,-4.37,3.75
