ax,ay,az,gx,gy,gz
-4.9,5.1,-0.65,2.05,1.9,-1.1
-8.5,5.5,-2.1,1.29,0.01,-0.54
-5.54,6.52,-0.57,-0.15,-0.54,-0.83
-6.29,3.77,0.06,-1.23,0.34,-0.3
-10.95,1.23,-0.48,-1.23,0.64,-0.26
-12.89,0.42,0.89,-0.86,0.19,-0.03
-13.55,1.69,3.25,-1.7,0.16,0.39
-14.42,1.81,3.73,-3.47,0.36,0.93
-15.7,0.42,3.12,-4.37,0.31,1.33
-16.54,-1.24,1.7,-4.37,0.07,1.73
-17.15,-1.27,0.95,-4.31,-0.44,2.11
-15.8,0.14,1.35,-4.09,-0.81,2.55
-14.66,1.54,1.1,-4.17,-0.73,2.72
-14.56,3.26,0.09,-4.37,-0.46,2.81
-15.18,4.73,-0.14,-4.37,-0.67,2.74
-15.48,5.58,0.04,-4.37,-1.18,2.46
-15.76,5.37,-0.21,-4.37,-1.39,2.47
-16.11,6.0,0.23,-4.37,-1.32,2.71
-14.84,6.75,1.33,-4.37,-1.28,2.84
-12.21,4.05,1.71,-4.37,-1.86,2.99
