ax,ay,az,gx,gy,gz
-7.75,1.21,-2.87,1.48,1.5,0.15
-8.86,1.72,-3.59,1.01,1.19,0.45
-9.55,2.62,-5.45,0.19,0.78,0.86
-10.59,4.52,-6.59,-1.09,0.22,1.19
-11.7,5.86,-7.02,-2.34,-0.69,1.24
-10.47,6.52,-5.75,-3.6,-1.18,1.4
-10.31,6.25,-3.56,-4.37,-0.81,1.43
-11.47,4.79,-2.52,-4.37,-0.06,1.51
-13.85,3.41,-2.51,-4.37,0.38,2.07
-17.95,1.43,-2.58,-4.37,-0.31,2.71
-19.61,-1.19,0.0,-4.37,-1.32,2.53
-18.97,-2.4,1.54,-4.37,-0.69,2.07
-19.57,-1.58,0.59,-4.37,-0.07,2.09
-19.61,-0.49,-0.41,-4.37,-0.25,2.03
-19.61,-1.3,-1.76,-4.37,-0.74,2.32
-19.61,-2.02,-2.43,-4.37,-1.38,3.03
-19.61,-3.92,-3.12,-4.37,-2.17,3.62
-18.03,-4.92,-2.38,-4.37,-2.96,4.24
-12.8,-5.44,-1.49,-4.37,-3.21,4.37
-5.68,-5.6,-1.34,-4.37,-3.45,4.37
