ax,ay,az,gx,gy,gz
-7.26,5.22,-7.26,3.07,0.87,-1.15
-7.85,5.87,-7.32,1.78,-0.43,-0.78
-6.72,5.07,-6.14,0.45,-1.26,-0.92
-6.57,2.27,-4.68,-0.47,-1.33,-0.7
-8.85,1.07,-3.31,-1.01,-1.69,-0.08
-10.12,1.03,-1.87,-1.55,-2.28,0.42
-10.97,0.84,-0.01,-2.26,-2.74,1.16
-12.27,0.53,1.96,-2.87,-2.85,1.68
-14.15,-0.22,4.38,-3.11,-2.52,1.91
-15.06,-0.53,6.18,-3.47,-1.91,2.3
-15.14,-0.19,7.62,-4.25,-1.5,3.08
-15.84,-0.26,7.96,-4.37,-1.2,3.92
-17.1,-2.41,7.62,-4.37,-1.19,4.35
-17.56,-4.08,7.04,-4.37,-1.49,4.37
-16.96,-3.98,5.97,-4.37,-2.29,4.37
-14.53,-2.63,5.57,-4.37,-3.12,4.37
-12.07,-0.76,6.41,-4.37,-3.53,4.37
-10.21,-0.58,7.13,-4.37,-3.46,4.37
-8.5,-2.6,7.44,-4.37,-2.89,4.37
-6.76,-4.67,7.55,-4.05,-1.71,4.37
