ax,ay,az,gx,gy,gz
-10.43,2.51,-2.31,1.63,0.75,-0.76
-10.49,0.84,-4.01,0.79,0.59,-0.58
-11.77,1.09,-4.48,0.36,0.27,-0.3
-12.53,1.57,-4.04,-0.16,-0.33,0.1
-12.25,1.39,-3.48,-0.82,-0.78,0.52
-12.04,0.98,-3.13,-1.29,-0.97,0.9
-12.54,1.32,-1.58,-1.74,-1.32,1.38
-12.81,2.17,0.74,-2.24,-1.38,1.69
-13.27,2.47,2.59,-2.77,-0.93,1.63
-13.3,2.01,4.38,-3.72,-0.13,1.99
-14.21,3.26,5.69,-4.37,0.44,3.13
-17.34,2.9,5.11,-4.37,0.41,3.76
-18.77,0.09,3.37,-4.37,0.48,3.49
-18.35,-1.59,1.76,-4.37,0.69,3.49
-18.99,-1.49,0.7,-4.37,0.28,4.12
-19.61,-1.56,0.61,-4.37,-1.01,4.37
-19.6,-1.52,-0.77,-4.37,-2.03,4.37
-18.1,-0.04,-1.2,-4.37,-2.82,4.37
-14.4,0.26,0.25,-4.37,-3.1,4.37
-8.7,-1.64,0.34,-4.37,-2.78,4.37
