ax,ay,az,gx,gy,gz
-15.83,-19.12,-2.72,-4.04,-0.95,1.75
-16.92,-19.61,-6.28,-4.27,-0.91,2.3
-12.59,-19.58,-7.08,-4.37,-2.77,3.82
-5.06,-15.23,-4.03,-4.37,-4.14,4.37
4.46,-8.87,1.22,-4.37,-4.37,4.3
16.12,-3.87,7.78,-4.37,-4.37,4.09
19.61,-0.73,10.85,-3.94,-4.37,4.19
19.61,4.1,15.14,-3.8,-4.37,4.34
19.61,7.4,19.61,-4.37,-4.37,4.37
19.61,5.78,19.61,-4.37,-4.37,4.37
18.43,1.14,19.61,-2.17,-2.66,3.92
9.38,4.65,16.78,4.27,2.14,2.0
3.7,13.88,12.58,4.37,3.1,0.78
0.39,19.47,11.36,4.37,3.34,-0.46
0.72,19.43,11.16,3.16,2.77,-1.71
2.78,14.42,9.02,0.02,2.29,-2.54
3.73,7.34,7.84,-1.2,2.25,-2.9
4.39,2.06,7.95,-0.98,2.14,-2.85
4.91,-1.49,9.46,1.08,2.18,-2.44
4.54,-1.21,9.48,2.08,2.17,-2.22
