ax,ay,az,gx,gy,gz
-8.24,-0.01,-2.0,-1.34,-0.85,0.75
-9.38,2.07,-0.97,-2.17,-0.65,0.98
-10.98,3.3,-0.49,-3.18,-0.31,0.95
-12.07,3.55,-0.94,-4.01,0.13,1.05
-12.94,4.19,-0.84,-4.37,0.25,1.35
-13.04,5.95,0.34,-4.37,0.38,1.89
-13.22,6.72,0.71,-4.37,0.55,2.49
-14.07,5.95,0.65,-4.37,0.39,3.0
-14.65,4.11,0.29,-4.37,-0.11,3.57
-15.29,1.88,1.06,-4.37,-0.81,4.09
-16.58,0.68,2.95,-4.37,-1.15,4.37
-17.62,-1.92,3.45,-4.37,-1.42,4.37
-17.53,-3.25,3.99,-4.37,-1.73,4.37
-17.32,-1.78,5.09,-4.37,-1.83,4.37
-15.74,-0.52,5.8,-4.37,-1.7,4.37
-13.94,-1.14,5.97,-3.87,-1.37,4.31
-12.19,-2.16,5.86,-3.16,-0.99,4.19
-9.41,-3.28,4.37,-2.72,-0.62,4.22
-5.17,-4.21,2.73,-2.73,-0.4,4.37
-0.22,-5.77,0.67,-3.27,-0.35,4.37
