ax,ay,az,gx,gy,gz
-6.64,4.62,-6.98,-0.05,1.07,-0.47
-6.46,5.06,-8.71,-0.96,0.67,-0.17
-7.08,5.46,-8.99,-1.65,0.05,-0.01
-7.94,4.58,-7.24,-1.62,-0.53,0.0
-8.8,3.84,-5.6,-1.67,-0.94,0.23
-10.59,4.62,-3.64,-2.84,-1.5,0.68
-11.26,4.67,-0.99,-4.25,-1.72,1.05
-12.84,4.34,2.7,-4.37,-1.5,1.6
-14.97,3.94,4.6,-4.37,-0.77,2.34
-17.47,1.18,3.08,-4.37,-0.52,3.51
-19.61,-4.09,2.68,-4.37,-0.72,2.87
-19.61,-7.81,1.99,-4.37,-0.3,2.87
-19.61,-9.15,1.18,-4.37,-0.13,2.74
-19.61,-9.07,-0.1,-4.37,-0.3,3.12
-19.61,-5.04,-2.86,-4.37,-0.53,3.51
-18.26,-2.94,-4.76,-4.37,-1.34,4.15
-11.3,-4.87,-4.44,-4.37,-3.06,4.37
-1.74,-10.87,-4.42,-4.37,-3.77,4.37
11.18,-18.55,-5.18,-3.99,-3.4,4.37
19.61,-19.61,-6.55,-0.56,-4.03,4.37
