ax,ay,az,gx,gy,gz
-15.56,-10.58,-5.88,-4.37,-2.47,-0.84
-19.61,-12.95,-12.04,-4.37,-4.37,1.56
-8.27,-17.99,-9.89,-4.37,-4.37,3.78
3.26,-17.0,-4.58,-4.37,-4.37,3.47
3.96,-17.84,-4.53,-4.37,-4.37,4.37
19.61,-4.9,4.48,-4.37,-4.37,4.37
19.61,-8.75,10.29,-4.37,-4.37,4.37
19.61,-4.86,19.61,-4.37,-4.37,4.37
19.61,-3.29,19.61,-4.37,-4.37,4.31
19.61,-1.68,19.61,0.03,-4.33,3.02
19.61,11.46,19.61,4.37,2.0,-0.36
14.47,9.52,8.34,4.37,4.37,-3.72
11.51,3.93,2.51,4.37,4.37,-4.37
9.44,1.71,1.17,4.37,4.25,-4.37
7.99,2.37,1.72,4.37,2.25,-4.37
6.55,4.22,3.2,4.37,0.67,-4.37
4.37,3.82,4.23,4.37,0.14,-4.37
0.56,3.74,5.57,4.37,0.01,-4.37
-2.57,4.83,6.61,4.37,0.0,-3.87
-4.33,4.69,7.46,4.37,-0.07,-3.22
