ax,ay,az,gx,gy,gz
-5.26,-10.97,-0.11,-4.37,-3.93,4.37
-4.85,-9.56,-1.01,-4.37,-4.37,3.65
3.96,-10.47,-0.15,-4.37,-4.37,4.24
16.95,-6.95,5.71,-4.37,-4.37,4.12
19.61,-7.27,12.9,-4.37,-4.37,3.4
19.61,-6.15,18.45,-4.37,-4.37,3.28
17.81,-1.31,19.61,-1.98,-2.56,2.67
13.09,4.11,17.77,1.29,-0.13,1.28
8.34,9.45,10.11,3.45,1.61,-0.56
6.18,9.48,5.14,3.91,2.45,-2.14
5.62,5.91,4.39,3.51,3.13,-3.02
5.73,1.78,4.69,3.48,3.77,-3.22
4.09,-0.27,4.53,4.29,3.56,-3.02
3.56,-0.66,4.64,4.37,2.66,-2.88
2.25,-1.09,4.23,4.37,2.0,-3.04
-0.85,0.13,2.93,4.37,1.03,-3.14
-3.41,3.88,1.81,4.37,-0.27,-3.27
-4.2,6.94,1.84,4.37,-1.19,-3.55
-5.44,8.78,3.09,4.37,-1.79,-4.01
-8.36,9.63,5.77,4.37,-1.88,-4.37
