ax,ay,az,gx,gy,gz
-7.68,1.79,0.72,1.13,0.09,-0.13
-8.89,4.73,-0.02,0.68,-0.49,-0.15
-9.07,3.6,2.01,0.14,-0.6,0.11
-9.57,3.84,3.58,-0.95,-0.45,0.52
-10.02,2.67,5.09,-1.77,-0.13,0.78
-11.03,2.02,7.12,-2.08,-0.16,1.01
-10.07,2.73,9.86,-2.51,-0.11,1.38
-10.34,2.42,12.03,-3.33,0.26,1.78
-10.87,0.67,12.91,-4.37,0.79,2.26
-11.48,-1.02,12.4,-4.37,1.26,2.92
-11.13,0.23,12.26,-4.37,1.65,3.52
-10.62,0.34,10.71,-4.37,2.37,3.76
-11.24,-1.15,8.89,-4.37,2.52,4.36
-12.41,-3.49,6.08,-4.37,2.08,4.37
-13.25,-4.61,4.18,-4.37,1.0,4.37
-11.36,-4.83,3.05,-4.37,-0.26,4.37
-8.75,-3.92,2.21,-4.37,-1.43,4.37
-4.51,-2.79,2.01,-4.37,-2.46,4.37
1.55,-2.7,1.93,-4.37,-2.84,4.37
8.52,-7.48,-0.3,-4.37,-2.77,4.37
