ax,ay,az,gx,gy,gz
-13.72,-0.08,2.0,-3.68,-0.92,0.58
-14.64,-1.14,2.39,-4.17,-1.33,0.74
-14.72,-3.42,2.96,-4.37,-1.65,0.78
-15.02,-7.88,3.16,-4.37,-1.51,0.83
-16.05,-10.4,2.48,-4.37,-1.48,1.2
-16.81,-12.11,1.27,-4.37,-2.0,2.1
-15.88,-12.0,1.03,-4.37,-2.57,2.79
-13.76,-10.9,1.52,-4.22,-3.06,3.48
-11.2,-8.46,2.58,-3.8,-3.5,4.16
-9.7,-6.89,3.5,-3.6,-3.63,4.27
-7.01,-4.87,5.68,-3.35,-3.27,4.0
-3.84,-4.0,6.95,-3.14,-2.39,3.5
-1.38,-4.05,6.98,-3.04,-1.78,3.22
2.45,-4.15,6.6,-3.01,-1.59,3.09
6.81,-4.05,5.89,-2.98,-2.12,3.41
9.82,-1.95,6.52,-2.99,-3.1,3.94
15.14,1.18,7.93,-3.1,-4.03,4.19
19.59,4.04,10.49,-3.07,-4.37,3.94
19.61,5.86,12.59,-2.32,-4.35,3.5
18.42,8.88,14.39,-0.28,-3.38,2.37
