ax,ay,az,gx,gy,gz
-15.77,-9.36,-1.32,-4.37,-1.5,0.85
-17.65,-12.51,-6.41,-4.37,-2.71,2.62
-11.39,-16.38,-7.63,-4.37,-4.33,4.02
0.33,-14.56,-4.58,-4.37,-4.37,4.29
5.79,-10.33,-2.3,-4.37,-4.37,3.72
14.41,-7.49,1.81,-4.37,-4.37,3.08
19.61,-6.55,11.43,-4.37,-4.37,2.97
19.61,-2.06,19.61,-4.37,-4.37,3.48
19.61,-2.72,19.61,-2.42,-4.37,0.98
19.61,2.69,19.61,4.37,-0.1,-0.88
17.2,7.24,14.51,4.37,4.37,-2.93
12.21,3.81,5.36,4.37,4.37,-4.23
9.14,2.49,2.95,4.37,3.6,-4.37
8.64,1.82,2.79,4.37,1.99,-4.37
7.07,1.45,2.84,4.37,0.61,-4.37
4.25,1.27,5.43,4.37,0.25,-4.37
0.12,1.36,5.83,4.37,0.14,-4.37
-2.6,3.5,7.0,4.37,0.18,-4.37
-5.18,4.52,7.98,4.37,0.38,-4.07
-8.21,4.31,8.11,4.37,0.75,-3.6
