ax,ay,az,gx,gy,gz
19.61,-11.39,8.19,-4.37,-4.37,3.58
19.61,-5.72,19.15,-4.37,-4.37,4.16
19.61,-3.71,19.61,-4.37,-4.37,4.1
16.84,-2.1,19.61,-1.05,-2.42,3.45
10.59,10.71,13.82,3.5,-0.22,1.78
7.21,18.43,8.9,3.73,0.86,-0.41
8.66,14.09,9.02,2.51,1.87,-2.44
8.79,4.66,8.56,3.01,2.91,-3.54
7.45,0.17,8.45,4.37,2.76,-3.72
7.91,-0.85,8.13,4.37,2.27,-3.74
7.2,0.03,6.73,4.37,2.16,-3.49
4.51,1.6,4.44,4.37,1.54,-3.26
1.08,4.17,2.09,4.37,0.33,-2.98
-2.38,6.0,3.07,4.37,-1.09,-3.25
-3.49,7.63,4.93,4.37,-1.61,-3.31
-4.07,8.02,6.55,4.37,-1.29,-3.38
-7.12,7.84,7.71,4.37,-0.61,-3.26
-10.1,7.84,7.86,4.22,0.2,-3.05
-12.65,6.51,6.94,2.6,0.77,-2.67
-14.58,4.64,5.21,2.02,0.99,-2.31
