ax,ay,az,gx,gy,gz
-8.18,2.23,3.98,0.51,-0.78,-0.05
-9.72,3.73,3.83,-0.49,-0.85,0.09
-9.14,1.19,5.65,-1.04,-0.73,0.83
-9.04,2.44,8.58,-1.65,-0.23,1.14
-9.11,2.19,10.6,-2.68,0.7,1.49
-9.88,2.67,11.54,-4.01,1.44,2.25
-11.19,2.66,10.9,-4.37,1.72,2.91
-12.0,1.2,10.04,-4.37,1.63,3.84
-12.59,-0.51,8.35,-4.37,1.65,4.37
-12.72,-0.6,6.33,-4.37,1.78,4.37
-12.18,1.08,4.79,-4.37,1.92,4.37
-12.41,2.37,2.92,-4.37,1.77,4.37
-14.78,1.02,0.4,-4.37,0.72,4.37
-14.64,-2.93,-0.98,-4.37,-1.23,4.37
-12.41,-7.05,0.12,-4.37,-2.98,4.37
-7.71,-7.03,1.68,-4.37,-3.44,4.37
-3.86,-6.11,2.67,-4.37,-3.46,4.37
-1.5,-6.89,2.09,-4.12,-3.35,4.37
5.15,-9.15,1.0,-3.18,-2.94,4.36
17.54,-13.74,0.86,-3.06,-3.15,4.19
