ax,ay,az,gx,gy,gz
5.84,-6.92,3.33,-2.04,-4.37,3.89
11.19,4.62,8.92,-4.37,-4.37,3.04
16.64,-6.29,9.92,-4.37,-4.37,2.85
19.61,-7.42,18.44,-4.37,-4.37,2.92
19.61,-3.68,19.61,-3.66,-4.37,2.68
17.87,0.12,19.61,0.62,-3.25,2.06
14.66,9.33,19.35,3.96,0.24,0.99
10.19,12.29,10.08,4.37,2.84,-0.89
7.74,8.57,4.64,4.37,3.12,-2.4
7.72,6.01,3.49,4.37,2.33,-3.27
8.39,4.82,3.86,4.37,1.84,-3.87
7.99,4.7,3.5,4.37,1.58,-4.13
4.31,4.03,2.61,4.37,0.84,-4.37
0.61,3.86,2.87,4.37,0.13,-4.37
-3.32,4.71,4.22,4.37,-0.03,-4.37
-6.21,5.55,6.18,4.37,-0.13,-4.37
-7.56,6.03,8.14,4.37,-0.04,-4.17
-8.15,4.9,8.43,3.8,0.47,-3.75
-11.72,3.12,7.81,3.03,0.67,-3.22
-13.75,1.53,7.01,3.1,0.64,-2.72
