ax,ay,az,gx,gy,gz
-8.03,3.68,-0.39,0.92,0.22,-0.7
-9.17,2.46,1.19,1.0,-0.91,-0.56
-7.16,1.74,2.7,0.33,-0.65,-0.12
-9.61,3.12,4.29,-0.94,-0.26,0.25
-9.56,3.37,6.8,-2.16,0.07,0.75
-9.9,4.61,9.03,-3.49,0.44,1.19
-10.24,4.53,11.22,-4.37,0.69,1.59
-10.74,3.29,11.56,-4.37,1.09,2.24
-11.81,1.04,12.14,-4.37,1.26,2.99
-13.31,-2.15,12.38,-4.37,1.04,3.95
-12.85,-5.5,10.81,-4.37,0.86,4.37
-13.0,-6.83,9.06,-4.37,1.2,4.37
-12.38,-6.85,6.1,-4.37,1.28,4.37
-12.75,-6.92,3.27,-4.37,0.31,4.37
-12.0,-6.29,2.18,-4.37,-1.27,4.37
-9.61,-5.02,2.37,-4.37,-3.08,4.37
-5.04,-3.47,3.36,-4.37,-4.06,4.37
1.07,-3.39,5.08,-4.37,-4.04,4.37
8.5,-4.95,2.6,-4.37,-2.8,4.37
16.17,-7.95,-0.5,-2.64,-2.05,4.37
