ax,ay,az,gx,gy,gz
4.71,-12.01,-2.37,-4.37,-4.37,2.89
13.32,-7.0,3.17,-4.37,-4.37,2.93
19.61,-3.62,9.02,-4.37,-4.37,2.49
19.61,-2.35,19.61,-4.37,-4.37,2.17
19.61,-7.06,19.61,-4.37,-4.37,1.7
19.59,-4.9,19.61,1.39,-2.63,0.72
16.09,9.16,19.61,4.37,1.14,-0.65
13.04,13.3,10.49,4.37,3.19,-2.5
12.35,8.49,7.13,4.37,3.53,-3.82
11.53,3.14,6.21,4.37,2.95,-4.37
10.03,0.28,5.37,4.37,2.22,-4.37
6.61,-0.63,4.36,4.37,1.32,-4.37
4.17,1.97,2.69,4.37,0.03,-4.27
0.28,4.27,3.63,4.37,-1.25,-4.37
-4.14,6.29,5.77,4.37,-1.79,-4.37
-5.83,8.02,8.83,4.37,-1.22,-4.37
-6.24,7.36,9.8,4.37,-0.22,-4.37
-8.45,6.1,9.65,3.98,0.48,-4.31
-11.01,3.68,9.23,2.45,0.99,-3.92
-14.46,1.22,7.79,1.46,1.23,-2.97
