ax,ay,az,gx,gy,gz
-9.49,-0.7,4.03,-2.15,-0.53,0.52
-9.53,-0.81,4.06,-3.04,-0.55,1.03
-9.76,-1.48,4.24,-4.07,-0.48,1.49
-11.68,-5.62,4.21,-4.37,-0.42,2.25
-12.86,-9.17,4.15,-4.37,-0.49,2.6
-14.15,-13.28,4.12,-4.37,-0.6,2.94
-15.62,-18.1,3.73,-4.37,-0.85,3.73
-16.44,-19.61,3.45,-4.37,-1.01,4.24
-16.44,-19.61,3.1,-4.37,-1.16,4.37
-15.55,-19.61,2.35,-4.37,-1.43,4.37
-14.44,-19.22,1.13,-4.37,-1.87,4.37
-13.54,-17.41,0.81,-4.37,-2.34,4.37
-12.42,-15.29,0.66,-4.37,-2.91,4.37
-9.03,-10.59,1.88,-4.37,-4.2,4.37
-6.16,-8.21,3.39,-4.37,-4.37,4.37
-2.77,-6.94,4.57,-4.37,-4.34,4.37
2.38,-5.37,5.89,-4.37,-3.41,4.37
8.22,-4.45,6.5,-4.12,-1.58,4.37
10.7,-3.91,5.43,-3.57,-0.85,4.36
12.22,-3.23,4.62,-2.99,-0.9,4.18
