ax,ay,az,gx,gy,gz
-15.88,1.99,6.02,-3.73,-1.27,1.82
-16.44,2.16,7.25,-4.37,-2.07,2.81
-16.11,1.58,6.89,-4.37,-2.41,3.64
-14.91,1.3,5.63,-4.37,-1.75,3.98
-14.26,0.5,4.2,-4.37,-1.43,4.37
-13.32,-0.08,3.7,-4.37,-1.8,4.37
-10.11,-0.95,3.08,-4.37,-2.29,4.37
-6.57,2.36,4.32,-4.37,-1.88,4.37
0.7,3.99,4.27,-4.37,-0.77,3.23
6.45,-4.05,3.8,-4.37,-0.76,1.64
9.82,-5.56,4.99,-2.34,-1.78,1.31
12.48,-1.12,6.97,-0.55,-2.65,0.87
16.36,1.25,9.75,-1.25,-3.49,1.32
16.41,3.1,13.31,-3.81,-4.37,1.88
12.89,3.23,15.96,-4.37,-4.37,1.82
12.57,-1.28,16.58,-4.37,-3.32,1.38
11.02,-5.84,13.95,-3.82,-0.81,1.77
6.21,-5.67,9.27,1.46,0.97,1.28
3.84,-0.81,7.12,4.37,1.17,-0.89
