ax,ay,az,gx,gy,gz
-12.25,4.19,2.38,-1.5,0.03,0.47
-13.13,3.82,3.94,-2.15,-0.03,0.94
-14.24,4.78,5.99,-3.33,0.21,1.41
-14.29,5.35,5.97,-4.37,0.94,1.73
-15.54,5.22,6.23,-4.37,1.52,1.88
-15.87,3.39,5.75,-4.37,1.66,2.21
-17.34,1.59,3.03,-4.37,1.65,3.59
-15.15,-0.13,-1.1,-4.37,1.53,4.37
-13.39,0.61,-3.09,-4.37,1.28,4.37
-10.3,0.75,-3.81,-4.37,0.22,4.29
-8.41,-1.82,-5.14,-4.37,-1.99,2.78
-2.83,-5.37,-4.3,-4.37,-4.37,1.87
5.47,-5.9,-0.37,-4.37,-4.37,1.69
17.56,-5.4,1.52,-4.03,-4.37,1.39
19.61,-8.38,5.1,-2.33,-4.37,0.31
19.61,-5.15,12.26,-3.25,-4.37,1.58
17.35,-1.68,19.61,-4.37,-4.37,2.29
14.43,0.15,19.61,-4.37,-4.37,2.78
13.23,-3.37,16.33,-3.98,-0.65,1.23
