ax,ay,az,gx,gy,gz
-9.32,-4.34,2.29,-3.3,-0.43,1.68
-10.28,-5.57,1.64,-3.42,-0.34,1.91
-11.25,-7.36,1.3,-3.38,-0.31,2.16
-12.96,-9.66,1.22,-3.22,-0.35,2.57
-14.15,-11.01,0.85,-3.25,-0.6,2.88
-16.24,-13.41,-1.07,-3.39,-1.31,3.46
-16.89,-14.5,-2.44,-3.28,-1.99,3.73
-15.91,-15.73,-2.51,-3.04,-2.62,3.96
-15.38,-16.59,-2.63,-2.92,-2.98,4.28
-14.64,-15.42,-2.35,-2.9,-3.48,4.37
-9.8,-10.84,0.92,-2.75,-4.26,4.37
-5.01,-9.24,3.66,-2.65,-4.11,4.37
1.23,-6.06,7.18,-3.05,-3.48,4.37
5.47,-3.88,8.06,-3.84,-3.16,4.37
8.15,-2.69,6.98,-4.37,-3.17,4.37
10.76,-2.07,6.75,-4.37,-3.86,4.37
15.9,-2.29,7.7,-4.37,-4.37,4.37
19.61,-2.16,10.68,-4.37,-4.37,4.37
19.61,-0.19,15.84,-4.37,-4.37,4.37
19.61,2.02,19.5,-4.37,-4.37,4.37
