ax,ay,az,gx,gy,gz
-10.97,-3.05,-4.07,-4.37,1.61,1.57
-15.07,4.59,-1.66,-4.37,1.94,1.23
-17.51,3.46,-1.26,-4.37,1.61,1.06
-19.5,1.51,-1.61,-4.37,1.14,0.77
-16.16,0.63,-0.75,-4.37,0.42,1.82
-14.48,1.71,-1.35,-4.37,-0.03,2.8
-10.46,2.13,-1.65,-4.37,0.22,2.8
-6.93,1.22,-3.38,-4.37,-0.12,3.25
-3.57,-0.31,-2.45,-4.37,-0.88,3.27
-0.15,-1.35,-1.04,-4.37,-1.67,2.74
5.34,-1.72,-0.31,-4.37,-2.5,1.97
10.51,-6.84,0.8,-4.37,-3.63,0.72
16.47,-9.68,4.02,-2.78,-4.37,1.48
19.61,-6.86,8.25,-0.33,-4.37,3.79
18.14,0.29,16.0,-0.38,-4.37,4.22
14.69,9.01,19.61,-3.13,-4.37,2.74
14.74,6.05,18.44,-4.37,-2.88,1.77
13.01,1.25,11.48,-2.47,0.84,2.74
3.78,2.4,7.04,0.5,1.6,1.79
