ax,ay,az,gx,gy,gz
-14.26,-5.14,0.56,-4.37,-2.38,1.26
-14.95,-10.26,0.38,-4.37,-2.79,1.51
-13.86,-17.19,0.62,-4.37,-3.27,1.97
-13.33,-19.61,0.23,-4.37,-3.15,2.72
-14.48,-19.61,-0.82,-4.21,-3.44,3.74
-13.98,-19.61,-1.25,-3.44,-4.33,4.37
-12.05,-19.61,-0.34,-3.2,-4.37,4.37
-2.01,-11.92,5.5,-3.3,-4.37,4.37
3.58,-7.6,9.14,-3.46,-4.37,4.37
9.37,-5.4,11.04,-3.42,-3.9,4.37
15.9,0.79,9.92,-3.64,-1.99,4.37
18.02,3.44,8.22,-3.9,-2.75,4.37
19.61,4.45,7.81,-4.3,-4.25,4.37
19.61,8.7,15.51,-4.37,-4.37,4.37
19.61,10.44,19.61,-4.27,-4.37,4.37
19.61,10.07,19.61,-2.36,-3.8,4.15
10.42,12.04,18.12,4.13,1.82,0.26
4.85,17.18,16.13,4.37,3.18,-1.2
3.47,19.61,14.49,4.37,4.04,-2.3
4.13,18.07,11.92,3.75,4.32,-3.65
