ax,ay,az,gx,gy,gz
-16.6,1.56,-1.79,-4.37,1.11,2.18
-15.43,0.73,-1.9,-4.37,0.48,2.66
-13.31,-1.76,-3.08,-4.37,-0.25,3.63
-8.48,-2.65,-3.42,-4.37,-0.68,4.37
-5.16,-2.31,-2.94,-4.37,-1.17,4.37
-0.74,-1.09,-1.45,-4.37,-2.03,4.37
2.49,-2.38,-0.94,-4.37,-3.42,4.37
8.62,-2.03,0.98,-4.37,-3.91,2.96
16.72,-6.03,2.61,-4.37,-3.51,1.34
19.61,-9.13,6.89,-4.37,-3.98,1.22
17.66,-6.18,13.5,-3.94,-4.37,1.88
15.21,-1.86,19.61,-4.37,-4.37,0.92
15.59,-2.26,19.61,-4.37,-4.37,2.84
17.24,-8.43,14.09,-3.65,0.28,3.39
7.63,-3.82,7.44,1.69,2.24,1.93
1.07,1.5,4.51,4.37,1.3,0.4
1.78,3.85,6.57,4.37,0.08,-1.37
4.48,0.67,8.05,4.37,-0.54,-2.23
6.97,2.83,10.1,4.37,-0.54,-2.1
