ax,ay,az,gx,gy,gz
-14.4,-0.02,7.63,-4.37,0.29,2.88
-15.57,1.58,7.83,-4.37,0.17,4.02
-18.13,1.77,5.76,-4.37,0.06,4.37
-15.17,0.73,3.48,-4.37,-0.16,4.37
-12.74,0.52,2.27,-4.37,-0.5,4.37
-10.77,0.24,3.12,-4.37,-0.76,4.37
-7.4,-0.15,2.81,-4.37,-0.52,4.37
-2.7,-0.61,2.64,-4.37,0.76,4.12
2.83,-1.0,1.21,-4.37,1.88,2.18
5.52,-5.58,0.3,-4.37,0.75,0.71
7.36,-8.86,2.37,-3.16,-2.07,0.81
11.92,-6.56,5.45,-0.45,-4.37,1.75
18.32,-3.69,9.45,0.34,-4.37,2.44
19.17,0.26,15.69,-1.3,-4.37,2.94
13.54,2.79,19.61,-4.04,-4.37,3.42
11.16,1.02,16.86,-4.37,-3.73,3.26
10.88,1.98,13.11,-3.39,-0.3,2.17
3.9,3.37,11.66,-1.55,0.56,1.24
1.7,1.97,9.78,0.8,0.61,-0.12
