ax,ay,az,gx,gy,gz
-17.02,6.02,3.54,-4.37,2.51,1.35
-16.19,7.52,1.07,-4.37,2.28,1.47
-17.39,6.98,-3.55,-4.37,2.35,1.28
-16.08,4.7,-3.94,-4.37,2.1,1.46
-13.45,3.15,-4.09,-4.37,0.86,2.32
-9.87,2.4,-4.02,-4.37,-0.38,1.8
-5.34,0.91,-4.52,-4.37,-1.23,1.49
-1.83,-1.81,-3.79,-4.37,-3.26,0.98
4.05,-5.45,0.79,-4.37,-4.37,0.66
12.72,-10.09,4.46,-4.37,-4.37,1.83
17.91,-7.5,7.24,-1.05,-4.37,1.45
14.34,-3.25,11.06,-0.91,-4.37,1.69
12.83,0.56,14.33,-2.83,-4.37,2.62
13.23,1.59,15.51,-4.37,-4.37,2.37
12.74,-2.17,14.39,-4.37,-2.9,1.51
11.02,-6.15,12.05,-4.37,-0.62,2.57
5.41,-3.06,8.35,-3.12,0.3,2.33
1.97,-1.49,5.43,0.68,0.3,0.22
0.39,-3.34,5.28,4.37,-0.27,-0.65
