ax,ay,az,gx,gy,gz
-15.31,-14.52,-3.33,-4.37,-0.41,-1.37
-19.61,-17.99,-11.88,-4.37,-1.49,2.9
-18.71,-19.61,-15.18,-4.37,-4.37,4.37
-7.53,-17.68,-11.35,-4.37,-4.37,4.37
6.75,-5.69,-2.62,-4.37,-4.37,4.37
11.09,-4.14,-1.9,-4.37,-4.37,3.86
18.45,-3.6,0.82,-4.37,-4.37,3.46
19.61,-5.13,8.72,-4.37,-4.37,3.62
19.61,-3.89,19.61,-4.37,-4.37,3.41
19.61,-5.72,19.61,-3.0,-4.37,2.01
19.61,5.23,19.61,3.83,-0.79,0.02
14.37,13.45,10.59,4.37,4.26,-3.12
12.4,7.93,2.17,4.37,4.37,-4.37
9.81,3.25,1.47,4.37,3.64,-4.37
9.79,2.31,2.61,4.37,1.86,-4.37
10.17,1.72,3.89,4.37,0.37,-4.37
7.41,1.38,4.39,4.37,-0.33,-4.37
3.26,2.56,5.2,4.37,-0.62,-4.37
-1.81,3.98,6.03,4.37,-1.08,-4.37
-5.41,5.58,7.85,4.37,-1.31,-4.37
