ax,ay,az,gx,gy,gz
-12.89,4.29,-4.36,0.68,-0.09,-0.48
-8.77,6.21,-1.77,-0.01,-1.05,-1.18
-9.32,1.33,1.72,-0.85,-0.14,-0.1
-14.43,0.15,3.52,-1.49,0.48,0.13
-16.59,-1.7,5.55,-1.96,0.59,0.44
-18.27,-1.89,6.66,-2.51,0.44,0.86
-17.99,-2.59,6.03,-3.19,0.33,1.35
-17.31,-2.17,4.69,-3.93,0.15,1.88
-17.66,-2.44,4.22,-4.37,-0.17,2.31
-17.35,-1.89,3.7,-4.37,-0.59,2.62
-16.1,-2.37,3.14,-4.37,-0.91,2.98
-15.19,-1.48,2.24,-4.37,-1.15,3.29
-15.27,-0.2,1.78,-4.37,-1.42,3.43
-14.31,1.19,1.63,-4.37,-1.63,3.56
-12.03,1.68,1.49,-4.37,-1.28,3.66
-10.72,2.39,1.61,-4.37,-0.84,3.89
-8.79,2.47,2.24,-4.37,-0.79,4.37
-7.77,2.02,2.36,-4.37,-1.13,4.37
-5.43,0.02,1.81,-4.37,-1.45,4.37
-0.63,-3.61,0.65,-4.37,-1.55,4.37
