ax,ay,az,gx,gy,gz
-14.06,3.61,5.97,-3.24,1.05,1.81
-15.83,5.55,6.99,-4.28,0.73,2.34
-16.44,5.94,6.57,-4.37,0.8,2.29
-15.21,5.48,5.83,-4.37,0.82,2.82
-14.34,5.69,5.34,-4.37,0.92,3.41
-12.4,5.04,2.72,-4.37,1.66,3.38
-10.54,2.73,-0.17,-4.37,1.85,3.45
-8.69,1.64,-0.44,-4.37,1.44,3.48
-5.65,1.92,-0.09,-4.37,0.75,3.41
-3.05,2.0,0.79,-4.37,0.11,3.3
0.14,1.65,0.98,-4.37,-0.75,3.11
4.53,-0.81,1.43,-4.37,-2.4,2.93
7.94,-2.09,5.15,-4.37,-4.37,3.41
12.08,-1.38,8.54,-4.37,-4.35,3.1
15.86,-1.97,9.82,-4.37,-3.38,2.76
10.21,1.09,11.27,-3.82,-2.84,2.91
6.58,2.92,12.87,-3.3,-3.1,2.33
5.57,3.43,13.8,-3.92,-3.5,1.94
5.22,2.2,12.37,-3.99,-2.72,1.91
