ax,ay,az,gx,gy,gz
-8.81,4.36,0.5,0.62,1.47,-0.54
-9.21,0.37,-3.31,1.43,-0.53,-0.67
-10.53,4.94,-2.09,1.02,-2.13,0.03
-6.44,2.96,-0.35,0.06,-2.04,0.11
-7.77,2.71,2.87,-1.62,-1.51,0.47
-8.59,0.06,5.98,-2.67,-1.05,0.67
-9.58,-1.04,8.24,-3.4,-0.79,1.35
-10.29,-1.7,10.31,-3.81,-1.02,1.97
-8.32,-0.52,12.21,-4.12,-0.64,2.54
-8.25,0.57,13.17,-4.37,0.23,2.94
-10.84,0.33,13.28,-4.37,0.39,3.82
-11.88,-1.41,11.77,-4.37,0.27,4.37
-13.47,-2.72,10.35,-4.37,-0.15,4.37
-14.41,-0.34,11.61,-4.37,-0.54,4.37
-12.85,-1.43,11.69,-4.37,-0.65,4.37
-12.99,-3.64,11.31,-4.37,-1.23,4.37
-12.12,-4.98,9.98,-4.37,-1.39,4.37
-10.36,-3.73,8.54,-4.37,-1.09,4.37
-9.6,-3.38,7.44,-4.37,-0.95,4.37
-6.9,-4.86,6.63,-4.37,-1.62,4.37
